# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.772905454175840134e+01,-1.111111111111111188e-01,-4.545454545454545581e-02,-1.044809222221374512e-01,-7.231397181749343872e-02
3.213849284622358482e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-2.133764326572418213e-02,-6.732785142958164215e-03
2.820103005372437721e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-5.210500955581665039e-02,-2.847672253847122192e-02
3.354173756482702373e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-4.683473706245422363e-02,-2.218382805585861206e-02
3.049439269084492565e+01,0.000000000000000000e+00,6.818181818181819065e-02,1.137337088584899902e-02,2.087909728288650513e-02
1.791755010097378786e+01,-1.111111111111111188e-01,-4.545454545454545581e-02,-9.680622816085815430e-02,-6.403792649507522583e-02
9.613273519984767645e+00,6.888888888888888840e-01,3.863636363636363535e-01,6.915206909179687500e-01,4.300785958766937256e-01
3.242123618504666638e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-3.136822581291198730e-02,-1.414596382528543472e-02
2.260899513033454511e+01,-7.777777777777779289e-02,-6.818181818181819065e-02,-7.074870169162750244e-02,-4.594676941633224487e-02
1.614778623945153768e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-2.502232789993286133e-03,-1.347784046083688736e-02
1.854586863169174649e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-5.034577846527099609e-02,-2.364542335271835327e-02
1.343554458185234779e+01,-7.777777777777779289e-02,-9.090909090909091161e-02,-7.079225778579711914e-02,-5.527184158563613892e-02
2.487094184091919757e+01,1.111111111111111154e-02,4.545454545454545581e-02,1.550367474555969238e-02,2.416799217462539673e-02
3.085043985825177160e+01,1.111111111111111154e-02,0.000000000000000000e+00,1.184952259063720703e-02,2.039001137018203735e-02
2.756223954749445326e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-4.739984869956970215e-02,-2.817410975694656372e-02
1.501681288415921145e+01,8.888888888888889228e-02,9.090909090909091161e-02,1.024597883224487305e-01,7.013862580060958862e-02
1.484926127596775558e+01,1.000000000000000056e-01,9.090909090909091161e-02,1.023066639900207520e-01,7.187587767839431763e-02
1.217890752041643232e+01,-2.444444444444444642e-01,-2.272727272727272652e-01,-2.490825355052947998e-01,-2.330372035503387451e-01
2.303834612632515189e+01,-7.777777777777779289e-02,-4.545454545454545581e-02,-7.630458474159240723e-02,-4.784222692251205444e-02
2.707005669843205098e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.101719915866851807e-02,-1.779127866029739380e-02
1.523672436991049750e+01,8.888888888888889228e-02,9.090909090909091161e-02,9.443199634552001953e-02,6.177809089422225952e-02
1.459793386368057178e+01,8.888888888888889228e-02,9.090909090909091161e-02,9.328126907348632812e-02,6.777075678110122681e-02
2.938436328657653362e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.697549223899841309e-02,1.624546013772487640e-03
1.692271242733702152e+01,-8.888888888888889228e-02,-9.090909090909091161e-02,-7.886560261249542236e-02,-6.444545835256576538e-02
2.942625118862439848e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.541808247566223145e-02,2.784377895295619965e-03
8.597491895324067102e+00,9.777777777777778567e-01,7.727272727272727071e-01,9.726772308349609375e-01,7.445544004440307617e-01
2.899690019263379170e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.156420588493347168e-02,-9.721600450575351715e-03
2.885029253546626649e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.677196800708770752e-02,-1.402207557111978531e-02
3.364645731994668409e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-4.535439610481262207e-02,-2.070719748735427856e-02
2.668259360448931261e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.449730992317199707e-02,-6.230303086340427399e-03
3.266209162182188663e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.875958919525146484e-02,-1.927328854799270630e-02
2.512226925320637960e+01,3.333333333333333287e-02,4.545454545454545581e-02,1.953372359275817871e-02,2.568068355321884155e-02
2.380280033869866685e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.742828965187072754e-02,-1.395698729902505875e-02
2.545737246958929134e+01,2.222222222222222307e-02,4.545454545454545581e-02,2.023926377296447754e-02,2.399650961160659790e-02
2.713288855150385004e+01,-2.222222222222222307e-02,-2.272727272727272790e-02,-3.352087736129760742e-02,-1.946703344583511353e-02
1.230457122656002333e+01,-2.444444444444444642e-01,-2.045454545454545303e-01,-2.318098247051239014e-01,-2.135698050260543823e-01
2.786592683734146547e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-5.234748125076293945e-02,-3.042546659708023071e-02
3.400250448735352649e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-3.654333949089050293e-02,-1.317555550485849380e-02
1.973967384005586823e+01,4.444444444444444614e-02,4.545454545454545581e-02,3.632953763008117676e-02,3.870467096567153931e-02
1.096415836102837815e+01,3.333333333333333287e-02,-9.090909090909091161e-02,2.554130554199218750e-02,-9.198086708784103394e-02
2.803347844553292134e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-5.298376083374023438e-02,-3.003054112195968628e-02
2.958333082130388902e+01,0.000000000000000000e+00,2.272727272727272790e-02,-9.756177663803100586e-03,6.923726759850978851e-03
1.371828792067543112e+01,-1.111111111111111154e-02,-2.272727272727272790e-02,-9.133309125900268555e-03,-5.419516004621982574e-03
2.123716633826700217e+01,1.111111111111111154e-02,0.000000000000000000e+00,4.130482673645019531e-03,6.227931939065456390e-03
1.344601655736431489e+01,-6.666666666666666574e-02,-6.818181818181819065e-02,-6.818550825119018555e-02,-5.311632901430130005e-02
1.975014581556783355e+01,5.555555555555555941e-02,4.545454545454545581e-02,3.669327497482299805e-02,3.890407830476760864e-02
1.063952712015743352e+01,1.666666666666666574e-01,2.272727272727272790e-02,1.635020375251770020e-01,5.371666513383388519e-03
2.268229895891830594e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-7.300882041454315186e-02,-4.730238765478134155e-02
9.079202768874502283e+00,8.888888888888889506e-01,6.363636363636363535e-01,8.817791938781738281e-01,6.184685230255126953e-01
9.278170303601855906e+00,8.222222222222222987e-01,5.454545454545455252e-01,8.226370811462402344e-01,5.545670390129089355e-01
2.042035224833365703e+01,5.555555555555555941e-02,4.545454545454545581e-02,4.024267196655273438e-02,3.658022731542587280e-02
2.217964413434393833e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-5.129393935203552246e-02,-3.316926211118698120e-02
2.415884750610550924e+01,-1.111111111111111154e-02,-0.000000000000000000e+00,-1.373520493507385254e-02,4.470176063477993011e-03
1.224173937348822783e+01,-2.333333333333333370e-01,-2.272727272727272652e-01,-2.426355481147766113e-01,-2.249338030815124512e-01
1.808510170916524373e+01,-1.000000000000000056e-01,-4.545454545454545581e-02,-8.695083856582641602e-02,-5.468343943357467651e-02
1.709026403552847384e+01,-1.000000000000000056e-01,-6.818181818181819065e-02,-9.278377890586853027e-02,-7.276394218206405640e-02
2.044129619935758768e+01,5.555555555555555941e-02,2.272727272727272790e-02,3.976458311080932617e-02,3.607856482267379761e-02
2.198067659961659004e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-4.024519026279449463e-02,-2.564144879579544067e-02
2.203303647717641667e+01,-3.333333333333333287e-02,-4.545454545454545581e-02,-4.322490096092224121e-02,-2.768381685018539429e-02
2.005383310541484931e+01,3.333333333333333287e-02,4.545454545454545581e-02,4.305714368820190430e-02,4.141446202993392944e-02
3.306002669127659033e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-4.673190414905548096e-02,-2.399281412363052368e-02
3.022212132753381297e+01,1.111111111111111154e-02,4.545454545454545581e-02,7.773011922836303711e-03,1.884324103593826294e-02
1.935221074611312631e+01,1.111111111111111154e-02,4.545454545454545581e-02,1.653555035591125488e-02,2.616276592016220093e-02
8.492772140204408515e+00,9.777777777777778567e-01,6.818181818181817677e-01,9.842915534973144531e-01,7.672806978225708008e-01
1.796990997853361804e+01,-1.000000000000000056e-01,-6.818181818181819065e-02,-9.400054812431335449e-02,-6.128837913274765015e-02
1.092227045898051330e+01,3.333333333333333287e-02,-6.818181818181819065e-02,4.176437854766845703e-02,-8.095025271177291870e-02
9.424777960769379348e+00,7.555555555555556468e-01,5.000000000000000000e-01,7.700953483581542969e-01,5.026649832725524902e-01
1.867153233783533750e+01,-4.444444444444444614e-02,-0.000000000000000000e+00,-3.914026916027069092e-02,-1.477151457220315933e-02
1.804321380711737888e+01,-8.888888888888889228e-02,-6.818181818181819065e-02,-8.964532613754272461e-02,-5.716631561517715454e-02
8.838347332099285580e+00,9.444444444444444198e-01,7.045454545454544748e-01,9.356886148452758789e-01,6.862331628799438477e-01
1.458746188816860645e+01,8.888888888888889228e-02,4.545454545454545581e-02,9.269928932189941406e-02,6.743929535150527954e-02
2.966710662539961518e+01,0.000000000000000000e+00,1.136363636363636326e-01,-6.891429424285888672e-03,8.971787057816982269e-03
2.567728395534057739e+01,2.222222222222222307e-02,2.272727272727272790e-02,1.794892549514770508e-02,2.088274806737899780e-02
2.692344904126452931e+01,-2.222222222222222307e-02,-0.000000000000000000e+00,-2.490580081939697266e-02,-1.361469272524118423e-02
1.669232896607377015e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-5.495542287826538086e-02,-4.899825900793075562e-02
1.711120798655240804e+01,-1.000000000000000056e-01,-6.818181818181819065e-02,-9.422798454761505127e-02,-7.356589287519454956e-02
1.948834642776868264e+01,2.222222222222222307e-02,9.090909090909091161e-02,2.482938766479492188e-02,3.168078511953353882e-02
3.190810938496033700e+01,-1.111111111111111154e-02,-0.000000000000000000e+00,-1.291216909885406494e-02,-2.437019720673561096e-04
1.496445300659938304e+01,1.000000000000000056e-01,4.545454545454545581e-02,1.029636859893798828e-01,7.109545916318893433e-02
1.607448241086777330e+01,0.000000000000000000e+00,-0.000000000000000000e+00,4.423886537551879883e-03,-8.583658374845981598e-03
3.429571980168857692e+01,-2.222222222222222307e-02,-0.000000000000000000e+00,-2.547925710678100586e-02,-4.595168866217136383e-03
3.159395011960135236e+01,0.000000000000000000e+00,4.545454545454545581e-02,-2.328336238861083984e-03,8.175722323358058929e-03
2.292315439569352620e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-7.683908939361572266e-02,-4.892977327108383179e-02
1.144586923457881333e+01,-1.444444444444444586e-01,-2.272727272727272652e-01,-1.328947544097900391e-01,-1.927556097507476807e-01
1.960353815840031189e+01,3.333333333333333287e-02,4.545454545454545581e-02,3.074601292610168457e-02,3.542683273553848267e-02
1.435707842690535507e+01,6.666666666666666574e-02,1.363636363636363813e-01,7.609289884567260742e-02,5.708784610033035278e-02
1.527861227195836236e+01,8.888888888888889228e-02,4.545454545454545581e-02,9.178447723388671875e-02,5.938079208135604858e-02
1.924749099099346950e+01,1.111111111111111154e-02,0.000000000000000000e+00,9.293109178543090820e-03,2.117148786783218384e-02
1.536238807605409029e+01,1.000000000000000056e-01,0.000000000000000000e+00,8.542785048484802246e-02,5.384386330842971802e-02
2.626371458401067116e+01,0.000000000000000000e+00,-9.090909090909091161e-02,2.443134784698486328e-03,6.714469753205776215e-03
1.234645912860788819e+01,-2.444444444444444642e-01,-2.272727272727272652e-01,-2.238298952579498291e-01,-2.054596841335296631e-01
1.881813999500286272e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-2.602019906044006348e-02,-4.652776755392551422e-03
3.445279943436806747e+01,-3.333333333333333287e-02,4.545454545454545581e-02,-1.842938363552093506e-02,6.522303447127342224e-04
1.736253539883959007e+01,-1.111111111111111188e-01,-6.818181818181819065e-02,-1.058225631713867188e-01,-7.868812233209609985e-02
1.448274213304894786e+01,1.000000000000000056e-01,1.363636363636363813e-01,8.604049682617187500e-02,6.345473974943161011e-02
2.354100095089951949e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-5.545702576637268066e-02,-2.882177382707595825e-02
3.414911214452105526e+01,-4.444444444444444614e-02,-0.000000000000000000e+00,-3.138858079910278320e-02,-9.110190905630588531e-03
2.847330141703549344e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-4.768204689025878906e-02,-2.375078946352005005e-02
2.572964383290040402e+01,1.111111111111111154e-02,0.000000000000000000e+00,1.709690690040588379e-02,1.993454247713088989e-02
2.197020462410462116e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-3.964415192604064941e-02,-2.522825449705123901e-02
1.395914335745064783e+01,2.222222222222222307e-02,0.000000000000000000e+00,3.043764829635620117e-02,2.486088126897811890e-02
2.908067599672952142e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-2.845764160156250000e-02,-7.226237095892429352e-03
1.076519082630102453e+01,1.111111111111111188e-01,-9.090909090909091161e-02,1.067301630973815918e-01,-3.560293465852737427e-02
2.289173846915762667e+01,-7.777777777777779289e-02,-4.545454545454545581e-02,-7.669991254806518555e-02,-4.900167137384414673e-02
2.627418655952263649e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.062499523162841797e-03,6.406060419976711273e-03
1.994911335029518895e+01,3.333333333333333287e-02,4.545454545454545581e-02,4.178088903427124023e-02,4.125785082578659058e-02
9.508553764865107283e+00,7.333333333333333925e-01,4.772727272727272374e-01,7.366633415222167969e-01,4.711885750293731689e-01
2.949955501720815931e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.273560523986816406e-02,4.760495387017726898e-03
2.297551427325335283e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-7.680347561836242676e-02,-4.859889298677444458e-02
1.456651793714467580e+01,1.000000000000000056e-01,6.818181818181819065e-02,9.148916602134704590e-02,6.673947721719741821e-02
2.314306588144480870e+01,-7.777777777777779289e-02,-4.545454545454545581e-02,-7.434141635894775391e-02,-4.569289833307266235e-02
2.091253509739605931e+01,2.222222222222222307e-02,0.000000000000000000e+00,2.187469601631164551e-02,2.018383890390396118e-02
2.822197400474830786e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-5.189169943332672119e-02,-2.820489555597305298e-02
2.767743127812607540e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-4.982860386371612549e-02,-2.946362644433975220e-02
9.445721911793311776e+00,7.555555555555556468e-01,4.772727272727272374e-01,7.619669437408447266e-01,4.949178695678710938e-01
1.988628149722339344e+01,5.555555555555555941e-02,4.545454545454545581e-02,4.055145382881164551e-02,4.080862551927566528e-02
1.138303738150701783e+01,-1.111111111111111188e-01,-1.818181818181818232e-01,-1.142416596412658691e-01,-1.814260631799697876e-01
1.517389251683870199e+01,8.888888888888889228e-02,9.090909090909091161e-02,9.772753715515136719e-02,6.489325314760208130e-02
1.136209343048308540e+01,-1.222222222222222321e-01,-2.045454545454545303e-01,-1.080082654953002930e-01,-1.776333153247833252e-01
1.222079542246429718e+01,-2.333333333333333370e-01,-2.500000000000000000e-01,-2.454309463500976562e-01,-2.281199991703033447e-01
1.547757980668571420e+01,7.777777777777779289e-02,4.545454545454545581e-02,7.452630996704101562e-02,4.476117342710494995e-02
2.765648732710214830e+01,-5.555555555555555941e-02,1.363636363636363813e-01,-4.943528771400451660e-02,-2.926734834909439087e-02
2.777167905773377399e+01,-4.444444444444444614e-02,-4.545454545454545581e-02,-5.132162570953369141e-02,-3.012795001268386841e-02
3.436902363027233775e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-2.227407693862915039e-02,-2.193593420088291168e-03
3.040014491123723417e+01,2.222222222222222307e-02,-4.545454545454545581e-02,1.043269038200378418e-02,2.040389925241470337e-02
3.130073480526630547e+01,1.111111111111111154e-02,0.000000000000000000e+00,5.487293004989624023e-03,1.462190505117177963e-02
3.096563158888339373e+01,1.111111111111111154e-02,0.000000000000000000e+00,1.094534993171691895e-02,1.944903284311294556e-02
1.362404014106773609e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-2.763879299163818359e-02,-2.009775489568710327e-02
3.453657523846379718e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-1.441027224063873291e-02,3.592348657548427582e-03
3.100751949093125859e+01,1.111111111111111154e-02,2.272727272727272652e-01,1.048988103866577148e-02,1.901317387819290161e-02
3.250501198914239609e+01,-2.222222222222222307e-02,-4.545454545454545581e-02,-3.410297632217407227e-02,-1.608640700578689575e-02
1.693318440284898685e+01,-7.777777777777779289e-02,-9.090909090909091161e-02,-7.984641194343566895e-02,-6.505583971738815308e-02
9.162978572970230218e+00,8.555555555555556246e-01,5.681818181818182323e-01,8.585599660873413086e-01,5.924696922302246094e-01
2.172934918732940446e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-2.545574307441711426e-02,-1.535727921873331070e-02
1.898569160319431859e+01,-2.222222222222222307e-02,-2.272727272727272790e-02,-1.143062114715576172e-02,6.275198422372341156e-03
3.131120678077827435e+01,0.000000000000000000e+00,4.545454545454545581e-02,5.252987146377563477e-03,1.442412193864583969e-02
2.309070600388498207e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-7.550022006034851074e-02,-4.690622538328170776e-02
3.078760800517997254e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.212477684020996094e-02,2.074215561151504517e-02
2.945766711516029801e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-1.426090300083160400e-02,3.640136681497097015e-03
3.280869927898940830e+01,-4.444444444444444614e-02,0.000000000000000000e+00,-4.241181910037994385e-02,-2.161901444196701050e-02
1.339365667980448471e+01,-8.888888888888889228e-02,-9.090909090909091161e-02,-8.105550706386566162e-02,-6.379819661378860474e-02
2.621135470645084453e+01,-1.111111111111111154e-02,4.545454545454545581e-02,4.300892353057861328e-03,8.235610090196132660e-03
2.407507170200978308e+01,-2.222222222222222307e-02,2.272727272727272790e-02,-1.891341805458068848e-02,5.579506978392601013e-04
1.677610477016949631e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-6.401064991950988770e-02,-5.494692176580429077e-02
1.629439389661906290e+01,-2.222222222222222307e-02,-2.272727272727272790e-02,-1.542741060256958008e-02,-2.241332083940505981e-02
3.401297646286549536e+01,-4.444444444444444614e-02,-4.545454545454545581e-02,-3.620231151580810547e-02,-1.290176156908273697e-02
2.404365577547388355e+01,-3.333333333333333287e-02,2.272727272727272790e-02,-2.093328535556793213e-02,-9.872401133179664612e-04
3.008598564587825663e+01,0.000000000000000000e+00,2.272727272727272790e-02,5.004614591598510742e-03,1.708912104368209839e-02
1.904852345626611410e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.175637245178222656e-03,1.012647803872823715e-02
1.053480736503777315e+01,2.222222222222222376e-01,0.000000000000000000e+00,2.139678299427032471e-01,4.268858581781387329e-02
2.792875869041326098e+01,-4.444444444444444614e-02,-6.818181818181819065e-02,-5.276522040367126465e-02,-3.041594475507736206e-02
1.171814059788992957e+01,-2.000000000000000111e-01,-2.045454545454545303e-01,-1.987688541412353516e-01,-2.185659706592559814e-01
1.971872988903193757e+01,3.333333333333333287e-02,0.000000000000000000e+00,3.557312488555908203e-02,3.828283399343490601e-02
9.477137838329209529e+00,7.444444444444445752e-01,5.000000000000000000e-01,7.494858503341674805e-01,4.831435382366180420e-01
2.577153173494826888e+01,2.222222222222222307e-02,0.000000000000000000e+00,1.633334159851074219e-02,1.912315934896469116e-02
2.334203341617216410e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-6.686955690383911133e-02,-3.871507197618484497e-02
1.963495408493620786e+01,4.444444444444444614e-02,2.272727272727272790e-02,3.217297792434692383e-02,3.629510849714279175e-02
1.296430568381387971e+01,-1.555555555555555858e-01,-1.363636363636363813e-01,-1.657639145851135254e-01,-1.379084140062332153e-01
3.122743097668254819e+01,0.000000000000000000e+00,2.272727272727272790e-02,7.024526596069335938e-03,1.593107730150222778e-02
