# Time, Voltage, Current
2.871999999999999886e+00,6.400000000000000133e-01,1.568627450980392309e-03
2.874000000000000110e+00,6.400000000000000133e-01,2.352941176470588463e-03
2.875999999999999890e+00,6.400000000000000133e-01,1.960784313725490169e-03
2.878000000000000114e+00,7.199999999999999734e-01,1.176470588235294231e-03
2.879999999999999893e+00,6.400000000000000133e-01,1.568627450980392309e-03
2.882000000000000117e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.883999999999999897e+00,8.000000000000000444e-01,7.843137254901961543e-04
2.886000000000000121e+00,7.199999999999999734e-01,1.568627450980392309e-03
2.887999999999999901e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.890000000000000124e+00,6.400000000000000133e-01,1.568627450980392309e-03
2.891999999999999904e+00,7.199999999999999734e-01,1.568627450980392309e-03
2.894000000000000128e+00,7.199999999999999734e-01,1.568627450980392309e-03
2.895999999999999908e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.898000000000000131e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.899999999999999911e+00,6.400000000000000133e-01,7.843137254901961543e-04
2.902000000000000135e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.903999999999999915e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.906000000000000139e+00,7.199999999999999734e-01,3.921568627450980771e-04
2.907999999999999918e+00,7.199999999999999734e-01,1.176470588235294231e-03
2.910000000000000142e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.911999999999999922e+00,6.400000000000000133e-01,1.568627450980392309e-03
2.914000000000000146e+00,6.400000000000000133e-01,1.568627450980392309e-03
2.915999999999999925e+00,6.400000000000000133e-01,7.843137254901961543e-04
2.918000000000000149e+00,6.400000000000000133e-01,3.921568627450980771e-04
2.919999999999999929e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.922000000000000153e+00,7.199999999999999734e-01,1.176470588235294231e-03
2.923999999999999932e+00,7.199999999999999734e-01,1.960784313725490169e-03
2.926000000000000156e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.927999999999999936e+00,6.400000000000000133e-01,1.960784313725490169e-03
2.930000000000000160e+00,5.600000000000000533e-01,3.921568627450980771e-04
2.931999999999999940e+00,5.600000000000000533e-01,7.843137254901961543e-04
2.934000000000000163e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.935999999999999943e+00,6.400000000000000133e-01,1.176470588235294231e-03
2.938000000000000167e+00,5.600000000000000533e-01,3.921568627450980771e-04
2.939999999999999947e+00,5.600000000000000533e-01,3.921568627450980771e-04
2.942000000000000171e+00,5.600000000000000533e-01,1.176470588235294231e-03
2.943999999999999950e+00,6.400000000000000133e-01,0.000000000000000000e+00
2.946000000000000174e+00,5.600000000000000533e-01,7.843137254901961543e-04
2.947999999999999954e+00,4.000000000000000222e-01,1.176470588235294231e-03
2.950000000000000178e+00,4.799999999999999822e-01,7.843137254901961543e-04
2.951999999999999957e+00,5.600000000000000533e-01,0.000000000000000000e+00
2.954000000000000181e+00,4.799999999999999822e-01,7.843137254901961543e-04
2.955999999999999961e+00,4.799999999999999822e-01,3.921568627450980771e-04
2.958000000000000185e+00,4.000000000000000222e-01,7.843137254901961543e-04
2.959999999999999964e+00,4.799999999999999822e-01,7.843137254901961543e-04
2.962000000000000188e+00,4.799999999999999822e-01,1.960784313725490169e-03
2.963999999999999968e+00,4.799999999999999822e-01,3.921568627450980771e-04
2.966000000000000192e+00,4.000000000000000222e-01,7.843137254901961543e-04
2.967999999999999972e+00,5.600000000000000533e-01,1.176470588235294231e-03
2.970000000000000195e+00,5.600000000000000533e-01,3.921568627450980771e-04
2.971999999999999975e+00,4.000000000000000222e-01,3.921568627450980771e-04
2.974000000000000199e+00,4.799999999999999822e-01,7.843137254901961543e-04
2.975999999999999979e+00,4.000000000000000222e-01,7.843137254901961543e-04
2.978000000000000203e+00,4.000000000000000222e-01,3.921568627450980771e-04
2.979999999999999982e+00,4.000000000000000222e-01,0.000000000000000000e+00
2.982000000000000206e+00,4.000000000000000222e-01,7.843137254901961543e-04
2.983999999999999986e+00,4.000000000000000222e-01,0.000000000000000000e+00
2.986000000000000210e+00,4.000000000000000222e-01,7.843137254901961543e-04
2.987999999999999989e+00,4.000000000000000222e-01,3.921568627450980771e-04
2.990000000000000213e+00,4.000000000000000222e-01,3.921568627450980771e-04
2.991999999999999993e+00,3.200000000000000067e-01,3.921568627450980771e-04
2.994000000000000217e+00,3.200000000000000067e-01,0.000000000000000000e+00
2.995999999999999996e+00,4.000000000000000222e-01,3.921568627450980771e-04
2.998000000000000220e+00,3.200000000000000067e-01,7.843137254901961543e-04
3.000000000000000000e+00,2.399999999999999911e-01,3.921568627450980771e-04
3.001999999999999780e+00,3.200000000000000067e-01,3.921568627450980771e-04
3.004000000000000004e+00,3.200000000000000067e-01,0.000000000000000000e+00
3.005999999999999783e+00,4.000000000000000222e-01,-3.921568627450980771e-04
3.008000000000000007e+00,3.200000000000000067e-01,0.000000000000000000e+00
3.009999999999999787e+00,3.200000000000000067e-01,-3.921568627450980771e-04
3.012000000000000011e+00,3.200000000000000067e-01,0.000000000000000000e+00
3.013999999999999790e+00,4.000000000000000222e-01,-3.921568627450980771e-04
3.016000000000000014e+00,2.399999999999999911e-01,0.000000000000000000e+00
3.017999999999999794e+00,4.000000000000000222e-01,-7.843137254901961543e-04
3.020000000000000018e+00,3.200000000000000067e-01,-1.176470588235294231e-03
3.021999999999999797e+00,4.000000000000000222e-01,7.843137254901961543e-04
3.024000000000000021e+00,3.200000000000000067e-01,-3.921568627450980771e-04
3.025999999999999801e+00,4.000000000000000222e-01,0.000000000000000000e+00
3.028000000000000025e+00,3.200000000000000067e-01,0.000000000000000000e+00
3.029999999999999805e+00,1.600000000000000033e-01,3.921568627450980771e-04
3.032000000000000028e+00,2.399999999999999911e-01,3.921568627450980771e-04
3.033999999999999808e+00,3.200000000000000067e-01,0.000000000000000000e+00
3.036000000000000032e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.037999999999999812e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.040000000000000036e+00,1.600000000000000033e-01,-3.921568627450980771e-04
3.041999999999999815e+00,3.200000000000000067e-01,-3.921568627450980771e-04
3.044000000000000039e+00,1.600000000000000033e-01,0.000000000000000000e+00
3.045999999999999819e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.048000000000000043e+00,1.600000000000000033e-01,-3.921568627450980771e-04
3.049999999999999822e+00,1.600000000000000033e-01,-3.921568627450980771e-04
3.052000000000000046e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.053999999999999826e+00,8.000000000000000167e-02,-3.921568627450980771e-04
3.056000000000000050e+00,1.600000000000000033e-01,-3.921568627450980771e-04
3.057999999999999829e+00,0.000000000000000000e+00,-1.176470588235294231e-03
3.060000000000000053e+00,8.000000000000000167e-02,-7.843137254901961543e-04
3.061999999999999833e+00,8.000000000000000167e-02,-1.176470588235294231e-03
3.064000000000000057e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.065999999999999837e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.068000000000000060e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069999999999999840e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.072000000000000064e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.073999999999999844e+00,0.000000000000000000e+00,-1.960784313725490169e-03
3.076000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.077999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.080000000000000071e+00,0.000000000000000000e+00,-7.843137254901961543e-04
3.081999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.084000000000000075e+00,0.000000000000000000e+00,-1.176470588235294231e-03
3.085999999999999854e+00,0.000000000000000000e+00,-7.843137254901961543e-04
3.088000000000000078e+00,0.000000000000000000e+00,-3.921568627450980771e-04
3.089999999999999858e+00,8.000000000000000167e-02,0.000000000000000000e+00
3.092000000000000082e+00,0.000000000000000000e+00,-7.843137254901961543e-04
3.093999999999999861e+00,-8.000000000000000167e-02,3.921568627450980771e-04
3.096000000000000085e+00,-8.000000000000000167e-02,-1.176470588235294231e-03
3.097999999999999865e+00,0.000000000000000000e+00,-1.176470588235294231e-03
3.100000000000000089e+00,-8.000000000000000167e-02,-1.176470588235294231e-03
3.101999999999999869e+00,0.000000000000000000e+00,-3.921568627450980771e-04
3.104000000000000092e+00,0.000000000000000000e+00,-7.843137254901961543e-04
3.105999999999999872e+00,-8.000000000000000167e-02,-7.843137254901961543e-04
3.108000000000000096e+00,0.000000000000000000e+00,-3.921568627450980771e-04
3.109999999999999876e+00,-8.000000000000000167e-02,-7.843137254901961543e-04
3.112000000000000099e+00,-2.399999999999999911e-01,-7.843137254901961543e-04
3.113999999999999879e+00,-8.000000000000000167e-02,-1.568627450980392309e-03
3.116000000000000103e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.117999999999999883e+00,-1.600000000000000033e-01,-1.176470588235294231e-03
3.120000000000000107e+00,-8.000000000000000167e-02,-1.176470588235294231e-03
3.121999999999999886e+00,-8.000000000000000167e-02,-3.921568627450980771e-04
3.124000000000000110e+00,0.000000000000000000e+00,-1.176470588235294231e-03
3.125999999999999890e+00,-1.600000000000000033e-01,-7.843137254901961543e-04
3.128000000000000114e+00,-8.000000000000000167e-02,-1.568627450980392309e-03
3.129999999999999893e+00,-2.399999999999999911e-01,-1.176470588235294231e-03
3.132000000000000117e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.133999999999999897e+00,-1.600000000000000033e-01,-3.921568627450980771e-04
3.136000000000000121e+00,-1.600000000000000033e-01,-1.176470588235294231e-03
3.137999999999999901e+00,-2.399999999999999911e-01,-7.843137254901961543e-04
3.140000000000000124e+00,-1.600000000000000033e-01,-3.921568627450980771e-04
3.141999999999999904e+00,-2.399999999999999911e-01,-1.568627450980392309e-03
3.144000000000000128e+00,-2.399999999999999911e-01,-7.843137254901961543e-04
3.145999999999999908e+00,-3.200000000000000067e-01,-1.176470588235294231e-03
3.148000000000000131e+00,-2.399999999999999911e-01,-1.568627450980392309e-03
3.149999999999999911e+00,-4.000000000000000222e-01,-7.843137254901961543e-04
3.152000000000000135e+00,-4.000000000000000222e-01,-3.921568627450980771e-04
3.153999999999999915e+00,-2.399999999999999911e-01,-1.176470588235294231e-03
3.156000000000000139e+00,-2.399999999999999911e-01,-7.843137254901961543e-04
3.157999999999999918e+00,-3.200000000000000067e-01,-1.176470588235294231e-03
3.160000000000000142e+00,-2.399999999999999911e-01,-7.843137254901961543e-04
3.161999999999999922e+00,-2.399999999999999911e-01,-1.176470588235294231e-03
3.164000000000000146e+00,-4.799999999999999822e-01,-1.568627450980392309e-03
3.165999999999999925e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.168000000000000149e+00,-3.200000000000000067e-01,-1.568627450980392309e-03
3.169999999999999929e+00,-4.000000000000000222e-01,-1.176470588235294231e-03
3.172000000000000153e+00,-4.000000000000000222e-01,-1.568627450980392309e-03
3.173999999999999932e+00,-4.000000000000000222e-01,-1.568627450980392309e-03
3.176000000000000156e+00,-2.399999999999999911e-01,-1.568627450980392309e-03
3.177999999999999936e+00,-3.200000000000000067e-01,-1.568627450980392309e-03
3.180000000000000160e+00,-4.799999999999999822e-01,-1.176470588235294231e-03
3.181999999999999940e+00,-4.799999999999999822e-01,-1.568627450980392309e-03
3.184000000000000163e+00,-3.200000000000000067e-01,-1.176470588235294231e-03
3.185999999999999943e+00,-4.799999999999999822e-01,-1.176470588235294231e-03
3.188000000000000167e+00,-4.000000000000000222e-01,-1.568627450980392309e-03
3.189999999999999947e+00,-4.000000000000000222e-01,-1.568627450980392309e-03
3.192000000000000171e+00,-3.200000000000000067e-01,-1.960784313725490169e-03
3.193999999999999950e+00,-4.000000000000000222e-01,-2.352941176470588463e-03
3.196000000000000174e+00,-4.799999999999999822e-01,-1.176470588235294231e-03
3.197999999999999954e+00,-4.000000000000000222e-01,-1.568627450980392309e-03
3.200000000000000178e+00,-4.799999999999999822e-01,-1.568627450980392309e-03
3.201999999999999957e+00,-4.000000000000000222e-01,-1.176470588235294231e-03
3.204000000000000181e+00,-4.799999999999999822e-01,-1.176470588235294231e-03
3.205999999999999961e+00,-4.000000000000000222e-01,-1.568627450980392309e-03
3.208000000000000185e+00,-4.799999999999999822e-01,-7.843137254901961543e-04
3.209999999999999964e+00,-5.600000000000000533e-01,-1.568627450980392309e-03
3.212000000000000188e+00,-4.799999999999999822e-01,-1.960784313725490169e-03
3.213999999999999968e+00,-4.000000000000000222e-01,-1.176470588235294231e-03
3.216000000000000192e+00,-4.799999999999999822e-01,-3.921568627450980771e-04
3.217999999999999972e+00,-5.600000000000000533e-01,-1.568627450980392309e-03
3.220000000000000195e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.221999999999999975e+00,-4.799999999999999822e-01,-1.568627450980392309e-03
3.224000000000000199e+00,-6.400000000000000133e-01,-1.176470588235294231e-03
3.225999999999999979e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.228000000000000203e+00,-5.600000000000000533e-01,-1.568627450980392309e-03
3.229999999999999982e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.232000000000000206e+00,-5.600000000000000533e-01,-1.960784313725490169e-03
3.233999999999999986e+00,-5.600000000000000533e-01,-1.960784313725490169e-03
3.236000000000000210e+00,-5.600000000000000533e-01,-1.568627450980392309e-03
3.237999999999999989e+00,-5.600000000000000533e-01,-1.568627450980392309e-03
3.240000000000000213e+00,-5.600000000000000533e-01,3.921568627450980771e-04
3.241999999999999993e+00,-7.199999999999999734e-01,-6.274509803921569234e-03
3.244000000000000217e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.245999999999999996e+00,-5.600000000000000533e-01,-1.960784313725490169e-03
3.248000000000000220e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.250000000000000000e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.251999999999999780e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.254000000000000004e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.255999999999999783e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.258000000000000007e+00,-6.400000000000000133e-01,-2.352941176470588463e-03
3.259999999999999787e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.262000000000000011e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.263999999999999790e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.266000000000000014e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.267999999999999794e+00,-7.199999999999999734e-01,-2.352941176470588463e-03
3.270000000000000018e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.271999999999999797e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.274000000000000021e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.275999999999999801e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.278000000000000025e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.279999999999999805e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.282000000000000028e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.283999999999999808e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.286000000000000032e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.287999999999999812e+00,-7.199999999999999734e-01,-2.352941176470588463e-03
3.290000000000000036e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.291999999999999815e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.294000000000000039e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.295999999999999819e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.298000000000000043e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.299999999999999822e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.302000000000000046e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.303999999999999826e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.306000000000000050e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.307999999999999829e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.310000000000000053e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.311999999999999833e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.314000000000000057e+00,-7.199999999999999734e-01,-2.352941176470588463e-03
3.315999999999999837e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.318000000000000060e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.319999999999999840e+00,-8.000000000000000444e-01,-2.352941176470588463e-03
3.322000000000000064e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.323999999999999844e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.326000000000000068e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.327999999999999847e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.330000000000000071e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.331999999999999851e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.334000000000000075e+00,-7.199999999999999734e-01,-2.352941176470588463e-03
3.335999999999999854e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.338000000000000078e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.339999999999999858e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.342000000000000082e+00,-7.199999999999999734e-01,0.000000000000000000e+00
3.343999999999999861e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.346000000000000085e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.347999999999999865e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.350000000000000089e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.351999999999999869e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.354000000000000092e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.355999999999999872e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.358000000000000096e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.359999999999999876e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.362000000000000099e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.363999999999999879e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.366000000000000103e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.367999999999999883e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.370000000000000107e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.371999999999999886e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.374000000000000110e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.375999999999999890e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.378000000000000114e+00,-7.199999999999999734e-01,-7.843137254901961543e-04
3.379999999999999893e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.382000000000000117e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.383999999999999897e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.386000000000000121e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.387999999999999901e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.390000000000000124e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.391999999999999904e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.394000000000000128e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.395999999999999908e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.398000000000000131e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.399999999999999911e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.402000000000000135e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.403999999999999915e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.406000000000000139e+00,-8.000000000000000444e-01,-1.568627450980392309e-03
3.407999999999999918e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.410000000000000142e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.411999999999999922e+00,-6.400000000000000133e-01,-1.176470588235294231e-03
3.414000000000000146e+00,-8.000000000000000444e-01,-1.960784313725490169e-03
3.415999999999999925e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.418000000000000149e+00,-7.199999999999999734e-01,-1.960784313725490169e-03
3.419999999999999929e+00,-7.199999999999999734e-01,-3.921568627450980771e-04
3.422000000000000153e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.423999999999999932e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.426000000000000156e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.427999999999999936e+00,-8.000000000000000444e-01,3.921568627450980771e-04
3.430000000000000160e+00,-6.400000000000000133e-01,-1.176470588235294231e-03
3.431999999999999940e+00,-6.400000000000000133e-01,-1.176470588235294231e-03
3.434000000000000163e+00,-7.199999999999999734e-01,-1.568627450980392309e-03
3.435999999999999943e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.438000000000000167e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.439999999999999947e+00,-6.400000000000000133e-01,-3.921568627450980771e-04
3.442000000000000171e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.443999999999999950e+00,-6.400000000000000133e-01,-7.843137254901961543e-04
3.446000000000000174e+00,-6.400000000000000133e-01,-1.176470588235294231e-03
3.447999999999999954e+00,-6.400000000000000133e-01,-1.960784313725490169e-03
3.450000000000000178e+00,-6.400000000000000133e-01,-7.843137254901961543e-04
3.451999999999999957e+00,-6.400000000000000133e-01,-7.843137254901961543e-04
3.454000000000000181e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.455999999999999961e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.458000000000000185e+00,-6.400000000000000133e-01,-3.921568627450980771e-04
3.459999999999999964e+00,-6.400000000000000133e-01,-2.745098039215686323e-03
3.462000000000000188e+00,-6.400000000000000133e-01,-7.843137254901961543e-04
3.463999999999999968e+00,-7.199999999999999734e-01,-1.176470588235294231e-03
3.466000000000000192e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.467999999999999972e+00,-6.400000000000000133e-01,-1.568627450980392309e-03
3.470000000000000195e+00,-7.199999999999999734e-01,-3.921568627450980771e-04
3.471999999999999975e+00,-5.600000000000000533e-01,-1.960784313725490169e-03
3.474000000000000199e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.475999999999999979e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.478000000000000203e+00,-5.600000000000000533e-01,-7.843137254901961543e-04
3.479999999999999982e+00,-5.600000000000000533e-01,-7.843137254901961543e-04
3.482000000000000206e+00,-5.600000000000000533e-01,-3.921568627450980771e-04
3.483999999999999986e+00,-6.400000000000000133e-01,-1.176470588235294231e-03
3.486000000000000210e+00,-6.400000000000000133e-01,0.000000000000000000e+00
3.487999999999999989e+00,-5.600000000000000533e-01,-3.921568627450980771e-04
3.490000000000000213e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.491999999999999993e+00,-4.799999999999999822e-01,-3.921568627450980771e-04
3.494000000000000217e+00,-6.400000000000000133e-01,-3.921568627450980771e-04
3.495999999999999996e+00,-4.799999999999999822e-01,-7.843137254901961543e-04
3.498000000000000220e+00,-4.000000000000000222e-01,-7.843137254901961543e-04
3.500000000000000000e+00,-5.600000000000000533e-01,-1.176470588235294231e-03
3.501999999999999780e+00,-5.600000000000000533e-01,-3.921568627450980771e-04
3.504000000000000004e+00,-4.799999999999999822e-01,-3.921568627450980771e-04
3.505999999999999783e+00,-5.600000000000000533e-01,-7.843137254901961543e-04
3.508000000000000007e+00,-4.799999999999999822e-01,-7.843137254901961543e-04
3.509999999999999787e+00,-4.799999999999999822e-01,-3.921568627450980771e-04
3.512000000000000011e+00,-5.600000000000000533e-01,-3.921568627450980771e-04
3.513999999999999790e+00,-5.600000000000000533e-01,-7.843137254901961543e-04
3.516000000000000014e+00,-4.799999999999999822e-01,-1.176470588235294231e-03
3.517999999999999794e+00,-5.600000000000000533e-01,-3.921568627450980771e-04
3.520000000000000018e+00,-4.799999999999999822e-01,-1.176470588235294231e-03
3.521999999999999797e+00,-4.799999999999999822e-01,-7.843137254901961543e-04
3.524000000000000021e+00,-4.000000000000000222e-01,0.000000000000000000e+00
3.525999999999999801e+00,-4.000000000000000222e-01,-7.843137254901961543e-04
3.528000000000000025e+00,-4.799999999999999822e-01,-3.921568627450980771e-04
3.529999999999999805e+00,-4.000000000000000222e-01,-7.843137254901961543e-04
3.532000000000000028e+00,-4.799999999999999822e-01,-3.921568627450980771e-04
3.533999999999999808e+00,-4.000000000000000222e-01,-3.921568627450980771e-04
3.536000000000000032e+00,-3.200000000000000067e-01,-1.176470588235294231e-03
3.537999999999999812e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.540000000000000036e+00,-4.000000000000000222e-01,0.000000000000000000e+00
3.541999999999999815e+00,-3.200000000000000067e-01,-1.176470588235294231e-03
3.544000000000000039e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.545999999999999819e+00,-3.200000000000000067e-01,-3.921568627450980771e-04
3.548000000000000043e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.549999999999999822e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.552000000000000046e+00,-3.200000000000000067e-01,-3.921568627450980771e-04
3.553999999999999826e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.556000000000000050e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.557999999999999829e+00,-4.000000000000000222e-01,0.000000000000000000e+00
3.560000000000000053e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.561999999999999833e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.564000000000000057e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.565999999999999837e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.568000000000000060e+00,-4.000000000000000222e-01,-3.921568627450980771e-04
3.569999999999999840e+00,-4.000000000000000222e-01,0.000000000000000000e+00
3.572000000000000064e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.573999999999999844e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.576000000000000068e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.577999999999999847e+00,-4.000000000000000222e-01,0.000000000000000000e+00
3.580000000000000071e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.581999999999999851e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.584000000000000075e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.585999999999999854e+00,-3.200000000000000067e-01,0.000000000000000000e+00
3.588000000000000078e+00,-2.399999999999999911e-01,3.921568627450980771e-04
3.589999999999999858e+00,-8.000000000000000167e-02,3.921568627450980771e-04
3.592000000000000082e+00,-2.399999999999999911e-01,-3.921568627450980771e-04
3.593999999999999861e+00,-1.600000000000000033e-01,-3.921568627450980771e-04
3.596000000000000085e+00,-1.600000000000000033e-01,3.921568627450980771e-04
3.597999999999999865e+00,-2.399999999999999911e-01,-7.843137254901961543e-04
3.600000000000000089e+00,-1.600000000000000033e-01,3.921568627450980771e-04
3.601999999999999869e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.604000000000000092e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.605999999999999872e+00,-2.399999999999999911e-01,3.921568627450980771e-04
3.608000000000000096e+00,-2.399999999999999911e-01,0.000000000000000000e+00
3.609999999999999876e+00,-2.399999999999999911e-01,3.921568627450980771e-04
3.612000000000000099e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.613999999999999879e+00,-8.000000000000000167e-02,0.000000000000000000e+00
3.616000000000000103e+00,-1.600000000000000033e-01,0.000000000000000000e+00
3.617999999999999883e+00,-1.600000000000000033e-01,0.000000000000000000e+00
