# Time, Target (V), Target (I), Prediction (V), Prediction (I)
3.203377309110392446e+01,-3.614457831325301046e-02,1.694915254237288477e-02,-1.915514841675758362e-02,-8.968815207481384277e-03
2.206445240371231620e+01,-6.024096385542169335e-02,-5.084745762711865430e-02,-5.635369941592216492e-02,-4.030917584896087646e-02
1.577079512102076286e+01,4.819277108433735191e-02,0.000000000000000000e+00,4.823274537920951843e-02,8.359402418136596680e-03
2.881887660893036696e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-4.561948403716087341e-02,-1.137457787990570068e-02
1.092227045898051330e+01,3.614457831325301046e-02,-1.355932203389830781e-01,4.977400228381156921e-02,-1.207941249012947083e-01
3.441091153232020616e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-3.009663894772529602e-02,-4.721060395240783691e-03
2.226341993843966804e+01,-6.024096385542169335e-02,-6.779661016949153907e-02,-6.588561832904815674e-02,-4.426570236682891846e-02
2.778215103324573931e+01,-3.614457831325301046e-02,-3.389830508474576953e-02,-5.289618298411369324e-02,-2.417106926441192627e-02
2.065073570959690841e+01,3.614457831325301046e-02,0.000000000000000000e+00,3.619190678000450134e-02,2.370668947696685791e-02
2.635796236361836620e+01,0.000000000000000000e+00,-1.694915254237288477e-02,-1.076053828001022339e-03,3.027066588401794434e-03
3.003362576831842290e+01,1.204819277108433798e-02,1.694915254237288477e-02,1.454290002584457397e-03,1.803104579448699951e-02
2.055648792998921337e+01,3.614457831325301046e-02,3.389830508474576953e-02,4.030175134539604187e-02,2.789132297039031982e-02
1.057669526708563801e+01,2.168674698795180766e-01,-3.389830508474576953e-02,2.109768837690353394e-01,-2.624878287315368652e-02
2.051460002794135207e+01,4.819277108433735191e-02,3.389830508474576953e-02,4.189592227339744568e-02,2.963070571422576904e-02
2.216917215883197301e+01,-7.228915662650602092e-02,-5.084745762711865430e-02,-6.166527047753334045e-02,-4.264380037784576416e-02
1.551946770873357906e+01,7.228915662650602092e-02,1.694915254237288477e-02,7.565368711948394775e-02,3.069158643484115601e-02
9.519025740377074385e+00,7.590361445783133654e-01,3.728813559322033955e-01,7.567404508590698242e-01,3.885669708251953125e-01
2.059837583203707823e+01,3.614457831325301046e-02,5.084745762711865430e-02,3.856163844466209412e-02,2.607510983943939209e-02
3.338465793214754029e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-5.032874271273612976e-02,-2.313210070133209229e-02
1.377064779823525953e+01,-1.204819277108433798e-02,5.084745762711865430e-02,-5.235303193330764771e-03,1.621350646018981934e-02
3.433760770373643822e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-3.232472017407417297e-02,-6.337180733680725098e-03
2.777167905773377399e+01,-6.024096385542169335e-02,-5.084745762711865430e-02,-5.275830999016761780e-02,-2.417762577533721924e-02
8.995426964778774348e+00,9.518072289156628285e-01,6.440677966101695517e-01,9.401366114616394043e-01,6.402606368064880371e-01
9.864600932271949674e+00,5.903614457831325435e-01,2.542372881355932646e-01,5.925136208534240723e-01,2.433703690767288208e-01
1.740442330088745493e+01,-1.084337349397590383e-01,-5.084745762711865430e-02,-1.074904650449752808e-01,-7.510580867528915405e-02
2.496518962052688906e+01,1.204819277108433798e-02,5.084745762711865430e-02,1.455934718251228333e-02,2.613581717014312744e-02
