# Time, Target (V), Target (I), Prediction (V), Prediction (I)
3.891804979267035947e+01,-3.571428571428571230e-02,0.000000000000000000e+00,-4.378028213977813721e-02,-2.585305273532867432e-02
2.278282992383318017e+01,9.523809523809524391e-01,9.361702127659573547e-01,9.513170719146728516e-01,9.416828155517578125e-01
4.902141176661513100e+01,2.380952380952380820e-02,-1.063829787234042527e-02,1.348948478698730469e-02,-7.997810840606689453e-03
5.017751786313617401e+01,-1.904761904761904656e-01,-2.340425531914893387e-01,-1.817653775215148926e-01,-2.277095317840576172e-01
3.788760740229290747e+01,-7.142857142857142461e-02,-6.382978723404254817e-02,-6.474667787551879883e-02,-5.955587327480316162e-02
2.194088309267111470e+01,6.666666666666667407e-01,8.510638297872339386e-01,6.843826770782470703e-01,8.299580812454223633e-01
1.156106096521043902e+00,1.190476190476190410e-02,0.000000000000000000e+00,-7.655203342437744141e-03,-2.580210566520690918e-03
2.151362649178290454e+01,4.523809523809523836e-01,6.489361702127659504e-01,4.742023050785064697e-01,6.555077433586120605e-01
4.209734155810323131e+01,1.190476190476190410e-02,8.510638297872340219e-02,1.986229419708251953e-02,5.434426665306091309e-02
3.064937792842202313e+01,2.380952380952380820e-02,-3.191489361702127409e-02,1.125033944845199585e-02,-4.007200896739959717e-02
2.256920162338907332e+01,9.047619047619047672e-01,9.574468085106382365e-01,9.072675704956054688e-01,9.438776969909667969e-01
4.938583651443155276e+01,-2.380952380952380820e-02,-7.446808510638297518e-02,-4.644994437694549561e-02,-8.434723317623138428e-02
3.895574890451343197e-01,-1.190476190476190410e-02,0.000000000000000000e+00,-8.585840463638305664e-03,-5.113974213600158691e-03
3.410512984737079023e+01,0.000000000000000000e+00,3.191489361702127409e-02,1.763692498207092285e-02,3.682966530323028564e-02
2.407716609711217259e+01,7.738095238095238360e-01,5.212765957446808818e-01,7.778636217117309570e-01,5.028162598609924316e-01
4.665893409111561141e+01,-2.380952380952380820e-02,3.191489361702127409e-02,-2.766270935535430908e-02,1.646180450916290283e-02
3.239610344381794249e+01,-1.071428571428571369e-01,-1.170212765957446693e-01,-1.077602207660675049e-01,-1.217244714498519897e-01
