# Time, Target (V), Target (I), Prediction (V), Prediction (I)
2.658834582488161757e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.118323206901550293e-02,-3.927443176507949829e-03
2.003288915439091511e+01,6.024096385542169335e-02,1.694915254237288477e-02,4.885183274745941162e-02,4.112274199724197388e-02
2.165604535874564363e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-2.607822418212890625e-02,-2.294249460101127625e-02
1.721592774167206485e+01,-1.084337349397590383e-01,-1.016949152542373086e-01,-1.003448218107223511e-01,-7.014734297990798950e-02
3.275633940142957812e+01,-4.819277108433735191e-02,0.000000000000000000e+00,-4.674038290977478027e-02,-2.147077023983001709e-02
1.661902513749000576e+01,-6.024096385542169335e-02,-6.779661016949153907e-02,-4.884710907936096191e-02,-5.314311385154724121e-02
2.114291855865931069e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,1.301470398902893066e-02,1.371458172798156738e-03
2.874557278034660968e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-5.011290311813354492e-02,-9.673912078142166138e-03
2.078687139125246830e+01,2.409638554216867595e-02,1.694915254237288477e-02,3.582195937633514404e-02,1.918949931859970093e-02
2.810678227411668573e+01,-6.024096385542169335e-02,-3.389830508474576953e-02,-6.051293015480041504e-02,-2.263606712222099304e-02
1.415811089217800323e+01,4.819277108433735191e-02,1.694915254237288477e-02,5.723096430301666260e-02,4.987704008817672729e-02
1.843067690106012080e+01,-7.228915662650602092e-02,-5.084745762711865430e-02,-7.065105438232421875e-02,-2.298678085207939148e-02
2.943672316413636381e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-1.998460292816162109e-02,9.265281260013580322e-03
1.238834703065575127e+01,-2.289156626506024250e-01,-2.372881355932203729e-01,-2.371992766857147217e-01,-1.913190037012100220e-01
2.725855225764744105e+01,-3.614457831325301046e-02,-3.389830508474576953e-02,-4.188862442970275879e-02,-2.022024989128112793e-02
2.968805057642354583e+01,-2.409638554216867595e-02,1.694915254237288477e-02,-8.841425180435180664e-03,1.431566476821899414e-02
1.226268332451216025e+01,-2.289156626506024250e-01,-2.033898305084746172e-01,-2.399301528930664062e-01,-2.042353302240371704e-01
1.287005790420618823e+01,-1.686746987951807664e-01,-1.525423728813559421e-01,-1.842436194419860840e-01,-1.226929277181625366e-01
3.339512990765950207e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-5.256812274456024170e-02,-2.046771347522735596e-02
3.074572010313211123e+01,1.204819277108433798e-02,1.694915254237288477e-02,9.267941117286682129e-03,1.817463338375091553e-02
3.397108856081763406e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-4.457110166549682617e-02,-1.236999779939651489e-02
3.171961382574494692e+01,1.204819277108433798e-02,0.000000000000000000e+00,-5.337089300155639648e-03,-3.154687583446502686e-04
1.532050017400622544e+01,9.638554216867470381e-02,5.084745762711865430e-02,1.003752350807189941e-01,4.525227844715118408e-02
2.161415745669777877e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-2.293336391448974609e-02,-2.121791616082191467e-02
9.927432785343746957e+00,5.662650602409639022e-01,2.033898305084746172e-01,5.622296333312988281e-01,2.239113152027130127e-01
1.522625239439853040e+01,1.084337349397590383e-01,5.084745762711865430e-02,1.055642366409301758e-01,5.107993632555007935e-02
3.100751949093125859e+01,0.000000000000000000e+00,5.084745762711865430e-02,9.057074785232543945e-03,1.515584439039230347e-02
2.199114857512855536e+01,-6.024096385542169335e-02,-5.084745762711865430e-02,-4.909193515777587891e-02,-3.415377810597419739e-02
1.731017552127975989e+01,-1.084337349397590383e-01,-8.474576271186441689e-02,-1.044772863388061523e-01,-7.001481205224990845e-02
8.639379797371931957e+00,1.000000000000000000e+00,8.474576271186442522e-01,9.878214001655578613e-01,8.477723598480224609e-01
2.930058748248080747e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-2.650296688079833984e-02,5.896620452404022217e-03
2.679778533512093830e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.130134403705596924e-02,-9.939894080162048340e-03
2.846282944152352812e+01,-6.024096385542169335e-02,0.000000000000000000e+00,-5.742499232292175293e-02,-1.666327565908432007e-02
1.858775653373960779e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-5.723641812801361084e-02,-1.291095465421676636e-02
1.477595744738399475e+01,1.084337349397590383e-01,6.779661016949153907e-02,1.099708080291748047e-01,6.742428243160247803e-02
2.330014551412430279e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-6.888478994369506836e-02,-2.599835023283958435e-02
3.186622148291247214e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-1.123508810997009277e-02,-4.243113100528717041e-03
2.293362637120549152e+01,-6.024096385542169335e-02,-8.474576271186441689e-02,-7.641848921775817871e-02,-3.615099936723709106e-02
2.414837553059354391e+01,-1.204819277108433798e-02,1.694915254237288477e-02,-2.452376484870910645e-02,7.426746189594268799e-03
2.620088273093887210e+01,0.000000000000000000e+00,3.389830508474576953e-02,6.264552474021911621e-03,7.984027266502380371e-03
1.928937889304133080e+01,0.000000000000000000e+00,1.694915254237288477e-02,6.568446755409240723e-03,2.657236158847808838e-02
3.236887630748683620e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-3.360995650291442871e-02,-1.624686643481254578e-02
1.187522023056941833e+01,-2.168674698795180766e-01,-2.372881355932203729e-01,-2.139694690704345703e-01,-2.248072773218154907e-01
1.176002849993779265e+01,-2.048192771084337560e-01,-2.033898305084746172e-01,-1.960470080375671387e-01,-2.245070636272430420e-01
2.851518931908335475e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-5.638374388217926025e-02,-1.549279689788818359e-02
2.636843433913032797e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.054094552993774414e-04,2.812989056110382080e-03
9.655161422032632501e+00,6.867469879518072196e-01,3.389830508474576676e-01,6.982967257499694824e-01,3.471943736076354980e-01
2.158274153016187924e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-2.055102586746215820e-02,-1.988382637500762939e-02
2.581341963699613373e+01,2.409638554216867595e-02,0.000000000000000000e+00,1.889652013778686523e-02,1.885522902011871338e-02
2.536312468998159986e+01,3.614457831325301046e-02,0.000000000000000000e+00,2.337943017482757568e-02,2.687101066112518311e-02
9.121090670922367138e+00,9.156626506024097001e-01,5.762711864406780959e-01,9.115245938301086426e-01,5.863932967185974121e-01
9.320058205649720762e+00,8.313253012048192891e-01,4.576271186440679095e-01,8.446339368820190430e-01,5.007473826408386230e-01
3.319616237293215022e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.280259251594543457e-02,-2.192989364266395569e-02
2.033657644423792732e+01,4.819277108433735191e-02,3.389830508474576953e-02,5.066053569316864014e-02,3.617306798696517944e-02
2.970899452744748004e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-8.008390665054321289e-03,1.465922594070434570e-02
2.864085302522694931e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-5.329406261444091797e-02,-1.243813708424568176e-02
1.794896602750968384e+01,-1.204819277108433867e-01,1.694915254237288477e-02,-1.016917973756790161e-01,-5.114364624023437500e-02
2.674542545756110457e+01,-2.409638554216867595e-02,-1.694915254237288477e-02,-1.877494156360626221e-02,-8.493296802043914795e-03
3.424335992412874674e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-3.847680985927581787e-02,-7.388882339000701904e-03
3.063052837250048199e+01,1.204819277108433798e-02,-1.694915254237288477e-02,8.927792310714721680e-03,1.899240165948867798e-02
2.666164965346537841e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-1.471939682960510254e-02,-6.095338612794876099e-03
3.300766681371676015e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-5.138882994651794434e-02,-2.241322398185729980e-02
2.703864077189615145e+01,-2.409638554216867595e-02,-3.389830508474576953e-02,-3.257575631141662598e-02,-1.593569666147232056e-02
8.534660042252271595e+00,9.879518072289157349e-01,9.152542372881358190e-01,1.012656927108764648e+00,9.269405007362365723e-01
2.386563219177046236e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-4.168680310249328613e-02,-3.882020711898803711e-03
2.899690019263379170e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-4.052737355232238770e-02,-2.567164599895477295e-03
3.272492347489367859e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-4.593214392662048340e-02,-2.121703326702117920e-02
3.151017431550562620e+01,1.204819277108433798e-02,1.694915254237288477e-02,1.512974500656127930e-03,5.088299512863159180e-03
1.068141502220529659e+01,1.807228915662650592e-01,5.084745762711865430e-02,1.726424843072891235e-01,-5.697701498866081238e-02
9.958848711879644711e+00,5.421686746987952610e-01,1.694915254237288338e-01,5.459550023078918457e-01,2.101917862892150879e-01
2.473480615926364123e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.676839828491210938e-03,2.446414530277252197e-02
3.173008580125690870e+01,1.204819277108433798e-02,0.000000000000000000e+00,-5.732178688049316406e-03,-5.946010351181030273e-04
9.466665862817244204e+00,7.951807228915663828e-01,4.237288135593221261e-01,7.845454812049865723e-01,4.343715310096740723e-01
2.812772622514061638e+01,-6.024096385542169335e-02,-3.389830508474576953e-02,-6.052508950233459473e-02,-2.239105105400085449e-02
2.070309558715673859e+01,2.409638554216867595e-02,1.694915254237288477e-02,3.998234868049621582e-02,2.300503104925155640e-02
1.975014581556783355e+01,6.024096385542169335e-02,6.779661016949153907e-02,3.837196528911590576e-02,3.997113555669784546e-02
1.719498379064813420e+01,-1.084337349397590383e-01,-6.779661016949153907e-02,-9.926465153694152832e-02,-7.007277011871337891e-02
8.880235234147148660e+00,9.638554216867470936e-01,7.118644067796611186e-01,9.605831503868103027e-01,6.924832463264465332e-01
2.933200340901670344e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-2.499148249626159668e-02,6.706684827804565430e-03
1.847256480310798565e+01,-7.228915662650602092e-02,-1.694915254237288477e-02,-6.718328595161437988e-02,-2.030687034130096436e-02
2.738421596379103207e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-4.657760262489318848e-02,-2.205961942672729492e-02
1.643052957827461924e+01,-3.614457831325301046e-02,-3.389830508474576953e-02,-2.567522227764129639e-02,-4.185433685779571533e-02
1.543569190463785112e+01,6.024096385542169335e-02,5.084745762711865430e-02,9.225866198539733887e-02,3.728403151035308838e-02
2.411695960405764438e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-2.645200490951538086e-02,6.226919591426849365e-03
9.979792662903577138e+00,5.301204819277108848e-01,2.033898305084746172e-01,5.350602865219116211e-01,2.011209130287170410e-01
2.372949651011490602e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-4.945343732833862305e-02,-9.513385593891143799e-03
2.208539635473624685e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-5.461154878139495850e-02,-3.637422993779182434e-02
1.967684198698407272e+01,2.409638554216867595e-02,3.389830508474576953e-02,3.439624607563018799e-02,3.875543177127838135e-02
2.355147292641148482e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.862548947334289551e-02,-1.671947538852691650e-02
2.917492377633721290e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-3.249529004096984863e-02,2.501823008060455322e-03
2.029468854219006246e+01,3.614457831325301046e-02,5.084745762711865430e-02,5.100834369659423828e-02,3.721483051776885986e-02
2.369808058357900649e+01,-4.819277108433735191e-02,-1.694915254237288477e-02,-5.116395652294158936e-02,-1.080587506294250488e-02
2.940530723760046428e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.147679030895233154e-02,8.522331714630126953e-03
3.105987936849109232e+01,1.204819277108433798e-02,1.694915254237288477e-02,8.787348866462707520e-03,1.435874402523040771e-02
2.162462943220974410e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-2.372333407402038574e-02,-2.165485918521881104e-02
1.080707872834888938e+01,9.638554216867470381e-02,-1.016949152542373086e-01,1.137539669871330261e-01,-9.194342792034149170e-02
3.415958412003301703e+01,-3.614457831325301046e-02,-5.084745762711865430e-02,-4.044683277606964111e-02,-8.964933454990386963e-03
1.230457122656002333e+01,-2.530120481927711218e-01,-2.033898305084746172e-01,-2.396033406257629395e-01,-2.002296745777130127e-01
2.842094153947566326e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-5.815130472183227539e-02,-1.755147054791450500e-02
1.100604626307624123e+01,2.409638554216867595e-02,-1.355932203389830781e-01,2.775949239730834961e-02,-1.392345726490020752e-01
1.209513171632070438e+01,-2.289156626506024250e-01,-2.033898305084746172e-01,-2.351974248886108398e-01,-2.169678658246994019e-01
1.808510170916524373e+01,-9.638554216867470381e-02,-6.779661016949153907e-02,-9.490720927715301514e-02,-4.394110292196273804e-02
2.381327231421063217e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-4.473468661308288574e-02,-6.048709154129028320e-03
1.867153233783533750e+01,-4.819277108433735191e-02,0.000000000000000000e+00,-4.970449209213256836e-02,-7.563360035419464111e-03
2.630560248605853602e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.870825886726379395e-03,4.761718213558197021e-03
1.229409925104805623e+01,-2.409638554216867734e-01,-1.864406779661016977e-01,-2.397403419017791748e-01,-2.012600898742675781e-01
1.944645852572082134e+01,1.204819277108433798e-02,1.694915254237288477e-02,1.905499398708343506e-02,3.261301666498184204e-02
2.466150233067987685e+01,0.000000000000000000e+00,1.694915254237288477e-02,4.326909780502319336e-03,2.303355932235717773e-02
2.042035224833365703e+01,4.819277108433735191e-02,1.694915254237288477e-02,4.940311610698699951e-02,3.377417474985122681e-02
3.403392041388942602e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-4.325127601623535156e-02,-1.126094162464141846e-02
3.259925976875008757e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-4.221355915069580078e-02,-1.989527791738510132e-02
3.304955471576462855e+01,-3.614457831325301046e-02,-5.084745762711865430e-02,-5.185143649578094482e-02,-2.238902449607849121e-02
1.992816939927125475e+01,4.819277108433735191e-02,5.084745762711865430e-02,4.591739177703857422e-02,4.135771840810775757e-02
9.550441666912972138e+00,7.469879518072289892e-01,3.898305084745763427e-01,7.472577095031738281e-01,3.957001268863677979e-01
2.936341933555259942e+01,-2.409638554216867595e-02,1.694915254237288477e-02,-2.348151803016662598e-02,7.498249411582946777e-03
1.879719604397892851e+01,-1.204819277108433798e-02,1.694915254237288477e-02,-3.810679912567138672e-02,2.941340208053588867e-04
3.359409744238686102e+01,-6.024096385542169335e-02,-1.694915254237288477e-02,-5.084133148193359375e-02,-1.820585131645202637e-02
3.051533664186885986e+01,1.204819277108433798e-02,1.694915254237288477e-02,8.372336626052856445e-03,1.950472593307495117e-02
2.171887721181743558e+01,-3.614457831325301046e-02,-5.084745762711865430e-02,-3.071074187755584717e-02,-2.540686354041099548e-02
1.918465913792167044e+01,0.000000000000000000e+00,1.694915254237288477e-02,-2.432256937026977539e-03,2.181290090084075928e-02
2.758318349851838391e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-5.281153321266174316e-02,-2.396513521671295166e-02
9.487609813841176631e+00,7.710843373493976305e-01,4.067796610169492344e-01,7.754002809524536133e-01,4.247346520423889160e-01
1.854586863169174649e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-6.091609597206115723e-02,-1.560012251138687134e-02
1.745678317844728511e+01,-1.084337349397590383e-01,-1.016949152542373086e-01,-1.085169315338134766e-01,-6.832617521286010742e-02
2.730044015969530591e+01,-4.819277108433735191e-02,-5.084745762711865430e-02,-4.350957274436950684e-02,-2.088560163974761963e-02
2.403318379996191823e+01,-2.409638554216867595e-02,0.000000000000000000e+00,-3.159347176551818848e-02,2.942033112049102783e-03
1.613731426393957236e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.302088797092437744e-02,-2.016276866197586060e-02
1.142492528355488091e+01,-1.325301204819277212e-01,-2.033898305084746172e-01,-1.183455884456634521e-01,-2.049387395381927490e-01
1.812698961121310859e+01,-9.638554216867470381e-02,-3.389830508474576953e-02,-9.246408939361572266e-02,-4.157347977161407471e-02
2.295457032222942573e+01,-7.228915662650602092e-02,-3.389830508474576953e-02,-7.625570893287658691e-02,-3.570888936519622803e-02
2.232625179151146710e+01,-7.228915662650602092e-02,-3.389830508474576953e-02,-6.620889902114868164e-02,-4.001022130250930786e-02
1.614778623945153768e+01,0.000000000000000000e+00,-5.084745762711865430e-02,1.162745058536529541e-02,-2.100254967808723450e-02
1.737300737435155895e+01,-1.084337349397590383e-01,-6.779661016949153907e-02,-1.065652370452880859e-01,-6.950806826353073120e-02
1.714262391308830402e+01,-1.084337349397590383e-01,-6.779661016949153907e-02,-9.631016850471496582e-02,-6.971895694732666016e-02
1.462934979021647131e+01,1.084337349397590383e-01,5.084745762711865430e-02,1.036031544208526611e-01,6.777399778366088867e-02
1.618967414149940254e+01,0.000000000000000000e+00,-3.389830508474576953e-02,6.045207381248474121e-03,-2.432285249233245850e-02
1.295383370830191616e+01,-1.686746987951807664e-01,-1.355932203389830781e-01,-1.697696745395660400e-01,-1.089700981974601746e-01
3.094468763785946308e+01,1.204819277108433798e-02,3.389830508474576953e-02,9.264677762985229492e-03,1.602777838706970215e-02
3.091327171132356710e+01,1.204819277108433798e-02,3.389830508474576953e-02,9.326204657554626465e-03,1.642899960279464722e-02
9.204866475018095073e+00,8.795180722891566827e-01,5.423728813559323125e-01,8.858370184898376465e-01,5.509749650955200195e-01
3.142639851140989649e+01,0.000000000000000000e+00,-1.694915254237288477e-02,3.634333610534667969e-03,7.101729512214660645e-03
3.161489407062528656e+01,0.000000000000000000e+00,1.694915254237288477e-02,-1.649007201194763184e-03,2.438440918922424316e-03
3.203377309110392446e+01,-3.614457831325301046e-02,1.694915254237288477e-02,-1.866684854030609131e-02,-8.645117282867431641e-03
2.206445240371231620e+01,-6.024096385542169335e-02,-5.084745762711865430e-02,-5.342900753021240234e-02,-3.591886162757873535e-02
1.577079512102076286e+01,4.819277108433735191e-02,0.000000000000000000e+00,5.931009352207183838e-02,1.054549962282180786e-02
2.881887660893036696e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-4.758211970329284668e-02,-7.650252431631088257e-03
1.092227045898051330e+01,3.614457831325301046e-02,-1.355932203389830781e-01,6.279698759317398071e-02,-1.205554530024528503e-01
3.441091153232020616e+01,-1.204819277108433798e-02,-1.694915254237288477e-02,-3.435924649238586426e-02,-4.162780940532684326e-03
2.226341993843966804e+01,-6.024096385542169335e-02,-6.779661016949153907e-02,-6.355811655521392822e-02,-3.934917598962783813e-02
2.778215103324573931e+01,-3.614457831325301046e-02,-3.389830508474576953e-02,-5.734094977378845215e-02,-2.455909922719001770e-02
2.065073570959690841e+01,3.614457831325301046e-02,0.000000000000000000e+00,4.228809475898742676e-02,2.526630461215972900e-02
2.635796236361836620e+01,0.000000000000000000e+00,-1.694915254237288477e-02,-4.363209009170532227e-04,3.137938678264617920e-03
3.003362576831842290e+01,1.204819277108433798e-02,1.694915254237288477e-02,2.165809273719787598e-03,1.846387237310409546e-02
2.055648792998921337e+01,3.614457831325301046e-02,3.389830508474576953e-02,4.581896960735321045e-02,2.905419468879699707e-02
1.057669526708563801e+01,2.168674698795180766e-01,-3.389830508474576953e-02,2.239644676446914673e-01,-2.496468275785446167e-02
2.051460002794135207e+01,4.819277108433735191e-02,3.389830508474576953e-02,4.711875319480895996e-02,3.060745447874069214e-02
2.216917215883197301e+01,-7.228915662650602092e-02,-5.084745762711865430e-02,-5.907599627971649170e-02,-3.797560930252075195e-02
1.551946770873357906e+01,7.228915662650602092e-02,1.694915254237288477e-02,8.522623777389526367e-02,3.100524842739105225e-02
9.519025740377074385e+00,7.590361445783133654e-01,3.728813559322033955e-01,7.614563703536987305e-01,4.102359116077423096e-01
2.059837583203707823e+01,3.614457831325301046e-02,5.084745762711865430e-02,4.435122013092041016e-02,2.741855382919311523e-02
3.338465793214754029e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-5.262038111686706543e-02,-2.056621015071868896e-02
1.377064779823525953e+01,-1.204819277108433798e-02,5.084745762711865430e-02,-6.471186876296997070e-03,1.354163140058517456e-02
3.433760770373643822e+01,-3.614457831325301046e-02,-1.694915254237288477e-02,-3.618519008159637451e-02,-5.583934485912322998e-03
2.777167905773377399e+01,-6.024096385542169335e-02,-5.084745762711865430e-02,-5.714894831180572510e-02,-2.456147968769073486e-02
8.995426964778774348e+00,9.518072289156628285e-01,6.440677966101695517e-01,9.418825507164001465e-01,6.393402814865112305e-01
9.864600932271949674e+00,5.903614457831325435e-01,2.542372881355932646e-01,5.944941043853759766e-01,2.517285048961639404e-01
1.740442330088745493e+01,-1.084337349397590383e-01,-5.084745762711865430e-02,-1.074083149433135986e-01,-6.913171708583831787e-02
2.496518962052688906e+01,1.204819277108433798e-02,5.084745762711865430e-02,1.631389558315277100e-02,2.740854024887084961e-02
3.111223924605091895e+01,1.204819277108433798e-02,0.000000000000000000e+00,8.418828248977661133e-03,1.349835842847824097e-02
2.555162024919698638e+01,2.409638554216867595e-02,1.694915254237288477e-02,2.304868400096893311e-02,2.433280646800994873e-02
1.876578011744303254e+01,-3.614457831325301046e-02,0.000000000000000000e+00,-4.102928936481475830e-02,-1.644808799028396606e-03
3.233746038095093667e+01,-4.819277108433735191e-02,-3.389830508474576953e-02,-3.229156136512756348e-02,-1.563607156276702881e-02
