# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.709026403552847384e+01,-1.058823529411764691e-01,-6.249999999999999306e-02,-9.552976489067077637e-02,-7.183948159217834473e-02
2.044129619935758768e+01,4.705882352941176405e-02,4.687499999999999306e-02,4.221680760383605957e-02,2.965285629034042358e-02
2.198067659961659004e+01,-4.705882352941176405e-02,-4.687499999999999306e-02,-4.771775007247924805e-02,-3.362070024013519287e-02
2.203303647717641667e+01,-3.529411764705882304e-02,-4.687499999999999306e-02,-5.078423023223876953e-02,-3.510250151157379150e-02
2.005383310541484931e+01,2.352941176470588203e-02,3.124999999999999653e-02,4.397594928741455078e-02,3.693363070487976074e-02
3.306002669127659033e+01,-4.705882352941176405e-02,-1.562499999999999827e-02,-4.776602983474731445e-02,-2.130576223134994507e-02
3.022212132753381297e+01,1.176470588235294101e-02,1.562499999999999827e-02,4.558414220809936523e-03,1.661898940801620483e-02
1.935221074611312631e+01,1.176470588235294101e-02,1.562499999999999827e-02,1.229909062385559082e-02,2.671030163764953613e-02
8.492772140204408515e+00,9.647058823529411908e-01,9.218749999999997780e-01,9.642540216445922852e-01,9.136047363281250000e-01
1.796990997853361804e+01,-9.411764705882352811e-02,-4.687499999999999306e-02,-1.034180819988250732e-01,-5.441671609878540039e-02
1.092227045898051330e+01,3.529411764705882304e-02,-1.249999999999999861e-01,4.896000027656555176e-02,-1.154857426881790161e-01
9.424777960769379348e+00,8.000000000000000444e-01,4.062499999999999445e-01,7.799530029296875000e-01,4.068557024002075195e-01
1.867153233783533750e+01,-4.705882352941176405e-02,0.000000000000000000e+00,-4.769966006278991699e-02,-9.370520710945129395e-03
1.804321380711737888e+01,-9.411764705882352811e-02,-4.687499999999999306e-02,-9.928593039512634277e-02,-5.023702979087829590e-02
8.838347332099285580e+00,9.411764705882353921e-01,6.562499999999998890e-01,9.465678930282592773e-01,6.629843711853027344e-01
1.458746188816860645e+01,9.411764705882352811e-02,7.812499999999998612e-02,9.933325648307800293e-02,6.824800372123718262e-02
2.966710662539961518e+01,0.000000000000000000e+00,1.562499999999999827e-02,-8.703261613845825195e-03,1.200190931558609009e-02
2.567728395534057739e+01,2.352941176470588203e-02,6.249999999999999306e-02,1.779583096504211426e-02,1.853676140308380127e-02
2.692344904126452931e+01,-2.352941176470588203e-02,0.000000000000000000e+00,-2.705490589141845703e-02,-1.576878502964973450e-02
1.669232896607377015e+01,-5.882352941176471200e-02,-6.249999999999999306e-02,-5.791905522346496582e-02,-5.514547228813171387e-02
1.711120798655240804e+01,-1.058823529411764691e-01,-9.374999999999998612e-02,-9.705302119255065918e-02,-7.232570648193359375e-02
1.948834642776868264e+01,2.352941176470588203e-02,3.124999999999999653e-02,2.163663506507873535e-02,3.113873302936553955e-02
3.190810938496033700e+01,-2.352941176470588203e-02,0.000000000000000000e+00,-1.233327388763427734e-02,-2.693474292755126953e-03
1.496445300659938304e+01,9.411764705882352811e-02,7.812499999999998612e-02,1.067589223384857178e-01,6.121662259101867676e-02
1.607448241086777330e+01,1.176470588235294101e-02,0.000000000000000000e+00,1.069542765617370605e-02,-1.607009768486022949e-02
3.429571980168857692e+01,-3.529411764705882304e-02,-4.687499999999999306e-02,-3.301163017749786377e-02,-5.056038498878479004e-03
3.159395011960135236e+01,0.000000000000000000e+00,1.562499999999999827e-02,-2.972245216369628906e-03,3.975510597229003906e-03
2.292315439569352620e+01,-9.411764705882352811e-02,-4.687499999999999306e-02,-7.495945692062377930e-02,-3.855489939451217651e-02
1.144586923457881333e+01,-1.294117647058823650e-01,-2.031249999999999722e-01,-1.297902166843414307e-01,-1.950341761112213135e-01
1.960353815840031189e+01,3.529411764705882304e-02,4.687499999999999306e-02,2.844956517219543457e-02,3.398844599723815918e-02
1.435707842690535507e+01,8.235294117647060097e-02,6.249999999999999306e-02,7.821998000144958496e-02,6.048098206520080566e-02
1.527861227195836236e+01,9.411764705882352811e-02,1.562499999999999827e-02,8.921846747398376465e-02,4.094550013542175293e-02
1.924749099099346950e+01,-1.176470588235294101e-02,0.000000000000000000e+00,4.279822111129760742e-03,2.256233990192413330e-02
1.536238807605409029e+01,9.411764705882352811e-02,4.687499999999999306e-02,8.221468329429626465e-02,3.461292386054992676e-02
2.626371458401067116e+01,0.000000000000000000e+00,3.124999999999999653e-02,4.573345184326171875e-03,5.576681345701217651e-03
1.234645912860788819e+01,-2.352941176470588480e-01,-1.562499999999999722e-01,-2.346732914447784424e-01,-1.877984404563903809e-01
1.881813999500286272e+01,-2.352941176470588203e-02,-1.562499999999999827e-02,-3.382351994514465332e-02,-1.000016927719116211e-04
3.445279943436806747e+01,-3.529411764705882304e-02,-1.562499999999999827e-02,-2.758784592151641846e-02,-1.400843262672424316e-03
1.736253539883959007e+01,-1.058823529411764691e-01,-6.249999999999999306e-02,-1.104424297809600830e-01,-7.449799776077270508e-02
1.448274213304894786e+01,9.411764705882352811e-02,7.812499999999998612e-02,9.110602736473083496e-02,6.578543782234191895e-02
2.354100095089951949e+01,-5.882352941176471200e-02,-4.687499999999999306e-02,-5.582773685455322266e-02,-1.886610686779022217e-02
3.414911214452105526e+01,-4.705882352941176405e-02,3.124999999999999653e-02,-3.757946193218231201e-02,-8.313864469528198242e-03
2.847330141703549344e+01,-7.058823529411764608e-02,-1.562499999999999827e-02,-5.726096034049987793e-02,-2.167878299951553345e-02
2.572964383290040402e+01,1.176470588235294101e-02,0.000000000000000000e+00,1.735067367553710938e-02,1.778717339038848877e-02
2.197020462410462116e+01,-4.705882352941176405e-02,-3.124999999999999653e-02,-4.708933830261230469e-02,-3.330997377634048462e-02
1.395914335745064783e+01,3.529411764705882304e-02,3.124999999999999653e-02,2.225908637046813965e-02,3.070750832557678223e-02
2.908067599672952142e+01,-3.529411764705882304e-02,1.562499999999999827e-02,-3.279668092727661133e-02,-1.761361956596374512e-03
1.076519082630102453e+01,1.058823529411764691e-01,-6.249999999999999306e-02,1.173895895481109619e-01,-7.873572409152984619e-02
2.289173846915762667e+01,-5.882352941176471200e-02,-3.124999999999999653e-02,-7.518044114112854004e-02,-3.916230797767639160e-02
2.627418655952263649e+01,0.000000000000000000e+00,3.124999999999999653e-02,4.170030355453491211e-03,5.258321762084960938e-03
1.994911335029518895e+01,5.882352941176471200e-02,4.687499999999999306e-02,4.203742742538452148e-02,3.740625083446502686e-02
9.508553764865107283e+00,7.411764705882353255e-01,3.906250000000000000e-01,7.440949678421020508e-01,3.717093169689178467e-01
2.949955501720815931e+01,-1.176470588235294101e-02,3.124999999999999653e-02,-1.468342542648315430e-02,9.076438844203948975e-03
2.297551427325335283e+01,-5.882352941176471200e-02,-3.124999999999999653e-02,-7.440936565399169922e-02,-3.743568062782287598e-02
1.456651793714467580e+01,9.411764705882352811e-02,9.374999999999998612e-02,9.788724780082702637e-02,6.790694594383239746e-02
2.314306588144480870e+01,-7.058823529411764608e-02,-4.687499999999999306e-02,-7.117035984992980957e-02,-3.302389383316040039e-02
2.091253509739605931e+01,1.176470588235294101e-02,0.000000000000000000e+00,2.336165308952331543e-02,1.185524463653564453e-02
2.822197400474830786e+01,-5.882352941176471200e-02,-4.687499999999999306e-02,-6.117880344390869141e-02,-2.704146876931190491e-02
2.767743127812607540e+01,-4.705882352941176405e-02,-3.124999999999999653e-02,-5.341598391532897949e-02,-2.732285298407077789e-02
9.445721911793311776e+00,7.764705882352941346e-01,3.906250000000000000e-01,7.711622714996337891e-01,3.980305492877960205e-01
1.988628149722339344e+01,5.882352941176471200e-02,4.687499999999999306e-02,4.037725925445556641e-02,3.735852986574172974e-02
1.138303738150701783e+01,-1.176470588235294240e-01,-1.874999999999999722e-01,-1.126159727573394775e-01,-1.888605654239654541e-01
1.517389251683870199e+01,9.411764705882352811e-02,4.687499999999999306e-02,9.685286879539489746e-02,4.853281378746032715e-02
1.136209343048308540e+01,-9.411764705882352811e-02,-2.031249999999999722e-01,-1.066238582134246826e-01,-1.866039037704467773e-01
1.222079542246429718e+01,-2.352941176470588480e-01,-1.718749999999999722e-01,-2.366831004619598389e-01,-1.992155760526657104e-01
1.547757980668571420e+01,7.058823529411764608e-02,1.562499999999999827e-02,7.167777419090270996e-02,2.581766247749328613e-02
2.765648732710214830e+01,-4.705882352941176405e-02,-4.687499999999999306e-02,-5.285340547561645508e-02,-2.713779918849468231e-02
2.777167905773377399e+01,-5.882352941176471200e-02,-4.687499999999999306e-02,-5.582326650619506836e-02,-2.806489914655685425e-02
3.436902363027233775e+01,-2.352941176470588203e-02,0.000000000000000000e+00,-3.054240345954895020e-02,-3.367751836776733398e-03
3.040014491123723417e+01,2.352941176470588203e-02,1.562499999999999827e-02,6.733417510986328125e-03,1.673206686973571777e-02
3.130073480526630547e+01,0.000000000000000000e+00,-1.562499999999999827e-02,3.341913223266601562e-03,9.155526757240295410e-03
3.096563158888339373e+01,0.000000000000000000e+00,1.562499999999999827e-02,7.405608892440795898e-03,1.349591463804244995e-02
1.362404014106773609e+01,-4.705882352941176405e-02,-3.124999999999999653e-02,-3.520908951759338379e-02,-5.255341529846191406e-03
3.453657523846379718e+01,-2.352941176470588203e-02,0.000000000000000000e+00,-2.450741827487945557e-02,5.977377295494079590e-04
