# Time, Voltage, Current
1.206400000000000006e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.206799999999999962e+01,0.000000000000000000e+00,1.904761904761904814e-04
1.207199999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.207600000000000051e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.208000000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.208399999999999963e+01,0.000000000000000000e+00,-5.714285714285714714e-04
1.208799999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.209200000000000053e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.209600000000000009e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.209999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.210399999999999920e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.210800000000000054e+01,-8.000000000000000167e-02,-9.523809523809524072e-05
1.211200000000000010e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.211599999999999966e+01,-8.000000000000000167e-02,9.523809523809524072e-05
1.211999999999999922e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.212400000000000055e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.212800000000000011e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.213199999999999967e+01,0.000000000000000000e+00,-1.904761904761904814e-04
1.213599999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.214000000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.214400000000000013e+01,-1.600000000000000033e-01,-0.000000000000000000e+00
1.214799999999999969e+01,-1.600000000000000033e-01,9.523809523809524072e-05
1.215199999999999925e+01,-1.600000000000000033e-01,6.666666666666666444e-04
1.215600000000000058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.216000000000000014e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.216399999999999970e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.216799999999999926e+01,-1.600000000000000033e-01,-2.857142857142857357e-04
1.217200000000000060e+01,-8.000000000000000167e-02,1.904761904761904814e-04
1.217600000000000016e+01,-8.000000000000000167e-02,9.523809523809524072e-05
1.217999999999999972e+01,-8.000000000000000167e-02,-9.523809523809524072e-05
1.218399999999999928e+01,-8.000000000000000167e-02,-1.904761904761904814e-04
1.218800000000000061e+01,-8.000000000000000167e-02,-0.000000000000000000e+00
1.219200000000000017e+01,-8.000000000000000167e-02,-0.000000000000000000e+00
1.219599999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.219999999999999929e+01,-8.000000000000000167e-02,-0.000000000000000000e+00
1.220400000000000063e+01,-1.600000000000000033e-01,0.000000000000000000e+00
1.220800000000000018e+01,-1.600000000000000033e-01,-1.904761904761904814e-04
1.221199999999999974e+01,-2.399999999999999911e-01,-9.523809523809524072e-05
1.221599999999999930e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.222000000000000064e+01,-8.000000000000000167e-02,-0.000000000000000000e+00
1.222400000000000020e+01,-2.399999999999999911e-01,6.666666666666666444e-04
1.222799999999999976e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.223199999999999932e+01,-1.600000000000000033e-01,0.000000000000000000e+00
1.223600000000000065e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.224000000000000021e+01,-8.000000000000000167e-02,-0.000000000000000000e+00
1.224399999999999977e+01,-8.000000000000000167e-02,-9.523809523809524072e-05
1.224799999999999933e+01,-1.600000000000000033e-01,-0.000000000000000000e+00
1.225200000000000067e+01,-1.600000000000000033e-01,-0.000000000000000000e+00
1.225600000000000023e+01,-1.600000000000000033e-01,-0.000000000000000000e+00
1.225999999999999979e+01,-1.600000000000000033e-01,-0.000000000000000000e+00
1.226399999999999935e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.226800000000000068e+01,-1.600000000000000033e-01,-9.523809523809524072e-05
1.227200000000000024e+01,-1.600000000000000033e-01,-9.523809523809524072e-05
1.227599999999999980e+01,-1.600000000000000033e-01,0.000000000000000000e+00
1.227999999999999936e+01,-2.399999999999999911e-01,-9.523809523809524072e-05
1.228400000000000070e+01,-2.399999999999999911e-01,-0.000000000000000000e+00
1.228800000000000026e+01,-2.399999999999999911e-01,-1.904761904761904814e-04
1.229199999999999982e+01,-2.399999999999999911e-01,-0.000000000000000000e+00
1.229599999999999937e+01,-2.399999999999999911e-01,0.000000000000000000e+00
1.230000000000000071e+01,-2.399999999999999911e-01,-0.000000000000000000e+00
1.230400000000000027e+01,-2.399999999999999911e-01,-0.000000000000000000e+00
1.230799999999999983e+01,-2.399999999999999911e-01,0.000000000000000000e+00
1.231199999999999939e+01,-8.000000000000000167e-02,-5.714285714285714714e-04
1.231600000000000072e+01,-1.600000000000000033e-01,-9.523809523809524072e-05
1.232000000000000028e+01,-1.600000000000000033e-01,0.000000000000000000e+00
1.232399999999999984e+01,-3.200000000000000067e-01,-9.523809523809524072e-05
