# Time, Target, Prediction
1.473600000000000065e+01,1.149425287356321823e-01,8.536585365853659180e-02,1.032831966876983643e-01,7.143313437700271606e-02
1.454400000000000048e+01,1.149425287356321823e-01,8.536585365853659180e-02,1.028655618429183960e-01,7.130668312311172485e-02
1.148399999999999999e+01,-2.298850574712643646e-01,-2.804878048780487521e-01,-2.343825697898864746e-01,-2.879834771156311035e-01
2.392800000000000082e+01,-6.896551724137930939e-02,-7.317073170731708265e-02,-7.500351965427398682e-02,-7.635954767465591431e-02
2.854800000000000182e+01,-2.298850574712643646e-02,-4.878048780487805047e-02,-3.091290593147277832e-02,-2.893081679940223694e-02
1.498800000000000132e+01,9.195402298850574585e-02,7.317073170731708265e-02,9.613861143589019775e-02,6.417908519506454468e-02
1.425600000000000023e+01,1.034482758620689502e-01,7.317073170731708265e-02,9.518858790397644043e-02,6.434083729982376099e-02
3.120000000000000284e+01,-2.298850574712643646e-02,-2.439024390243902524e-02,-2.449046075344085693e-02,-1.563656702637672424e-02
1.691999999999999815e+01,-8.045977011494252762e-02,-1.219512195121951192e-01,-8.711302280426025391e-02,-1.087118908762931824e-01
3.124800000000000111e+01,-1.149425287356321823e-02,-6.097560975609755962e-02,-2.236732840538024902e-02,-1.353255659341812134e-02
7.379999999999999893e+00,9.770114942528734803e-01,9.024390243902439268e-01,9.785686731338500977e-01,9.271737337112426758e-01
3.075600000000000023e+01,-3.448275862068965469e-02,-2.439024390243902524e-02,-4.042932391166687012e-02,-3.152841329574584961e-02
3.058800000000000097e+01,-4.597701149425287293e-02,-7.317073170731708265e-02,-4.418994486331939697e-02,-3.551135957241058350e-02
3.608400000000000318e+01,-4.597701149425287293e-02,-3.658536585365854132e-02,-4.759836196899414062e-02,-3.709070384502410889e-02
2.810399999999999920e+01,-1.149425287356321823e-02,-4.878048780487805047e-02,-1.224386692047119141e-02,-1.097700744867324829e-02
3.495599999999999596e+01,-4.597701149425287293e-02,-2.439024390243902524e-02,-4.406549036502838135e-02,-3.522628545761108398e-02
2.631600000000000250e+01,2.298850574712643646e-02,6.097560975609755962e-02,1.874552667140960693e-02,2.097264677286148071e-02
2.480400000000000205e+01,-5.747126436781609116e-02,4.878048780487805047e-02,-4.375994205474853516e-02,-4.199291020631790161e-02
2.670000000000000284e+01,2.298850574712643646e-02,0.000000000000000000e+00,1.924498379230499268e-02,2.099576592445373535e-02
2.861999999999999744e+01,-2.298850574712643646e-02,-2.439024390243902524e-02,-3.415195643901824951e-02,-3.201740607619285583e-02
1.162800000000000011e+01,-2.528735632183907733e-01,-2.317073170731707155e-01,-2.355520725250244141e-01,-2.858736813068389893e-01
2.946000000000000085e+01,-5.747126436781609116e-02,-2.439024390243902524e-02,-6.071174144744873047e-02,-5.575193464756011963e-02
3.649199999999999733e+01,-5.747126436781609116e-02,-2.439024390243902524e-02,-3.921809792518615723e-02,-2.797529846429824829e-02
2.014799999999999969e+01,3.448275862068965469e-02,2.439024390243902524e-02,3.900095820426940918e-02,3.401566296815872192e-02
1.009199999999999875e+01,1.149425287356321823e-02,-7.317073170731708265e-02,2.625527977943420410e-02,-6.214014440774917603e-02
2.965200000000000102e+01,-4.597701149425287293e-02,-6.097560975609755962e-02,-5.891567468643188477e-02,-5.309458822011947632e-02
3.142800000000000438e+01,-1.149425287356321823e-02,-2.439024390243902524e-02,-1.426030695438385010e-02,-5.415834486484527588e-03
1.324800000000000111e+01,-2.298850574712643646e-02,-1.219512195121951262e-02,-9.833976626396179199e-03,-4.008055105805397034e-02
2.186400000000000077e+01,0.000000000000000000e+00,1.219512195121951262e-02,3.652408719062805176e-03,-3.511101007461547852e-03
1.293599999999999994e+01,-6.896551724137930939e-02,-1.097560975609755962e-01,-6.581865251064300537e-02,-9.798038005828857422e-02
2.016000000000000014e+01,3.448275862068965469e-02,4.878048780487805047e-02,3.962099552154541016e-02,3.462027758359909058e-02
9.720000000000000639e+00,1.609195402298850552e-01,1.097560975609755962e-01,1.695265471935272217e-01,7.389012724161148071e-02
2.351999999999999957e+01,-5.747126436781609116e-02,-7.317073170731708265e-02,-7.331301271915435791e-02,-7.610054314136505127e-02
7.932000000000000384e+00,8.850574712643677344e-01,7.804878048780488076e-01,8.867512941360473633e-01,8.093229532241821289e-01
8.160000000000000142e+00,8.275862068965516016e-01,7.804878048780488076e-01,8.268055915832519531e-01,7.413648366928100586e-01
2.092800000000000082e+01,3.448275862068965469e-02,7.317073170731708265e-02,4.218435287475585938e-02,3.500796854496002197e-02
2.294399999999999906e+01,-3.448275862068965469e-02,-6.097560975609755962e-02,-5.706393718719482422e-02,-6.180016696453094482e-02
2.521199999999999974e+01,-2.298850574712643646e-02,-7.317073170731708265e-02,-1.820872724056243896e-02,-1.563829928636550903e-02
1.155599999999999916e+01,-2.528735632183907733e-01,-2.804878048780487521e-01,-2.356691360473632812e-01,-2.876056432723999023e-01
1.825199999999999889e+01,-9.195402298850574585e-02,-8.536585365853659180e-02,-9.128510951995849609e-02,-9.968314319849014282e-02
1.711199999999999832e+01,-1.034482758620689502e-01,-1.219512195121951192e-01,-9.073120355606079102e-02,-1.096543818712234497e-01
2.095199999999999818e+01,4.597701149425287293e-02,2.439024390243902524e-02,4.123967885971069336e-02,3.399343043565750122e-02
2.271600000000000108e+01,-5.747126436781609116e-02,-6.097560975609755962e-02,-4.629418253898620605e-02,-5.179707705974578857e-02
2.277599999999999980e+01,-3.448275862068965469e-02,-1.097560975609755962e-01,-4.935938119888305664e-02,-5.466406419873237610e-02
2.050800000000000267e+01,3.448275862068965469e-02,4.878048780487805047e-02,5.023618042469024658e-02,4.454921931028366089e-02
3.541199999999999903e+01,-3.448275862068965469e-02,-7.317073170731708265e-02,-5.312409996986389160e-02,-4.442768543958663940e-02
3.216000000000000369e+01,-1.149425287356321823e-02,1.219512195121951262e-02,8.128881454467773438e-03,1.792929321527481079e-02
1.970400000000000063e+01,1.149425287356321823e-02,1.219512195121951262e-02,9.946703910827636719e-03,5.248717963695526123e-03
7.259999999999999787e+00,9.770114942528734803e-01,9.390243902439023849e-01,9.852335453033447266e-01,9.403461217880249023e-01
1.812000000000000099e+01,-9.195402298850574585e-02,-1.219512195121951192e-01,-1.032263338565826416e-01,-1.126218214631080627e-01
1.004400000000000048e+01,2.298850574712643646e-02,-7.317073170731708265e-02,4.348802566528320312e-02,-4.595530405640602112e-02
8.327999999999999403e+00,7.701149425287355799e-01,7.195121951219511924e-01,7.735790014266967773e-01,6.829777359962463379e-01
1.892399999999999949e+01,-3.448275862068965469e-02,-7.317073170731708265e-02,-4.001599550247192383e-02,-4.620463028550148010e-02
1.820400000000000063e+01,-1.034482758620689502e-01,-7.317073170731708265e-02,-9.583950042724609375e-02,-1.045531556010246277e-01
7.656000000000000583e+00,9.540229885057470716e-01,8.536585365853659457e-01,9.459392428398132324e-01,8.802388906478881836e-01
1.424399999999999977e+01,1.034482758620689502e-01,6.097560975609755962e-02,9.469737112522125244e-02,6.388365477323532104e-02
3.152399999999999736e+01,0.000000000000000000e+00,-2.439024390243902524e-02,-1.006644964218139648e-02,-1.145221292972564697e-03
2.695199999999999818e+01,2.298850574712643646e-02,2.439024390243902524e-02,1.717203855514526367e-02,1.862923055887222290e-02
2.838000000000000256e+01,-2.298850574712643646e-02,-1.219512195121951262e-02,-2.351494133472442627e-02,-2.185215801000595093e-02
1.665599999999999881e+01,-4.597701149425287293e-02,-7.317073170731708265e-02,-7.112875580787658691e-02,-9.623764455318450928e-02
1.713599999999999923e+01,-9.195402298850574585e-02,-7.317073170731708265e-02,-9.109711647033691406e-02,-1.097098961472511292e-01
1.985999999999999943e+01,3.448275862068965469e-02,3.658536585365854132e-02,2.100174129009246826e-02,1.627472043037414551e-02
3.409199999999999875e+01,-1.149425287356321823e-02,-1.219512195121951262e-02,-1.301132142543792725e-02,-3.436081111431121826e-03
1.467600000000000193e+01,1.034482758620689502e-01,6.097560975609755962e-02,1.036157160997390747e-01,7.183752208948135376e-02
1.594800000000000040e+01,-1.149425287356321823e-02,6.097560975609755962e-02,6.055757403373718262e-03,-2.354817092418670654e-02
3.682800000000000296e+01,-3.448275862068965469e-02,-1.341463414634146423e-01,-3.185485303401947021e-02,-2.047016844153404236e-02
3.373199999999999932e+01,0.000000000000000000e+00,-3.658536585365854132e-02,-3.903031349182128906e-03,5.293965339660644531e-03
2.379599999999999937e+01,-8.045977011494252762e-02,-1.219512195121951192e-01,-7.543292641639709473e-02,-7.726579904556274414e-02
1.064400000000000013e+01,-1.264367816091953867e-01,-2.195121951219511924e-01,-1.303005218505859375e-01,-2.055724561214447021e-01
1.999199999999999733e+01,2.298850574712643646e-02,3.658536585365854132e-02,2.985924482345581055e-02,2.504076063632965088e-02
1.398000000000000043e+01,9.195402298850574585e-02,0.000000000000000000e+00,8.004037290811538696e-02,4.997288435697555542e-02
1.503599999999999781e+01,9.195402298850574585e-02,7.317073170731708265e-02,9.355039894580841064e-02,6.160410493612289429e-02
1.958399999999999963e+01,1.149425287356321823e-02,-1.219512195121951262e-02,1.423731446266174316e-03,-3.326386213302612305e-03
1.513199999999999790e+01,8.045977011494252762e-02,4.878048780487805047e-02,8.708836138248443604e-02,5.520123988389968872e-02
2.762400000000000233e+01,-1.149425287356321823e-02,-2.439024390243902524e-02,3.736838698387145996e-03,4.755504429340362549e-03
1.167600000000000016e+01,-2.183908045977011325e-01,-4.390243902439023849e-01,-2.346901297569274902e-01,-2.839641273021697998e-01
1.909199999999999875e+01,-2.298850574712643646e-02,-6.097560975609755962e-02,-3.022806346416473389e-02,-3.591851890087127686e-02
3.700800000000000267e+01,-2.298850574712643646e-02,-1.219512195121951262e-02,-2.802458405494689941e-02,-1.669996231794357300e-02
1.742399999999999949e+01,-1.034482758620689502e-01,-1.219512195121951192e-01,-9.760397672653198242e-02,-1.130749285221099854e-01
1.412400000000000055e+01,9.195402298850574585e-02,4.878048780487805047e-02,8.898468315601348877e-02,5.851707607507705688e-02
2.450399999999999778e+01,-5.747126436781609116e-02,0.000000000000000000e+00,-5.999624729156494141e-02,-5.918666347861289978e-02
3.666000000000000369e+01,-3.448275862068965469e-02,-6.097560975609755962e-02,-3.552490472793579102e-02,-2.416412159800529480e-02
3.015599999999999881e+01,-5.747126436781609116e-02,-7.317073170731708265e-02,-5.010986328125000000e-02,-4.260699450969696045e-02
2.701200000000000045e+01,2.298850574712643646e-02,1.219512195121951262e-02,1.642704010009765625e-02,1.782061159610748291e-02
2.270400000000000063e+01,-5.747126436781609116e-02,-6.097560975609755962e-02,-4.566246271133422852e-02,-5.120434612035751343e-02
1.352400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.306406736373901367e-02,3.543332219123840332e-03
3.085200000000000387e+01,-3.448275862068965469e-02,-1.219512195121951262e-02,-3.770592808723449707e-02,-2.875128388404846191e-02
9.863999999999998991e+00,1.149425287356321823e-01,0.000000000000000000e+00,1.117948219180107117e-01,1.867587119340896606e-02
2.375999999999999801e+01,-6.896551724137930939e-02,-7.317073170731708265e-02,-7.538056373596191406e-02,-7.734088599681854248e-02
2.763599999999999923e+01,-1.149425287356321823e-02,3.658536585365854132e-02,3.399431705474853516e-03,4.417538642883300781e-03
2.038800000000000168e+01,3.448275862068965469e-02,6.097560975609755962e-02,4.835847020149230957e-02,4.297465085983276367e-02
8.423999999999999488e+00,7.356321839080459668e-01,6.097560975609755962e-01,7.381265163421630859e-01,6.450501084327697754e-01
3.133200000000000074e+01,-2.298850574712643646e-02,0.000000000000000000e+00,-1.858472824096679688e-02,-9.764894843101501465e-03
2.385600000000000165e+01,-6.896551724137930939e-02,-6.097560975609755962e-02,-7.536137104034423828e-02,-7.697933167219161987e-02
1.422000000000000064e+01,9.195402298850574585e-02,1.097560975609755962e-01,9.367232024669647217e-02,6.292725354433059692e-02
2.404800000000000182e+01,-8.045977011494252762e-02,-7.317073170731708265e-02,-7.371088862419128418e-02,-7.462070882320404053e-02
2.149199999999999733e+01,3.448275862068965469e-02,0.000000000000000000e+00,1.939955353736877441e-02,1.195494830608367920e-02
2.986799999999999855e+01,-5.747126436781609116e-02,-4.878048780487805047e-02,-5.468961596488952637e-02,-4.810429364442825317e-02
2.924399999999999977e+01,-4.597701149425287293e-02,-4.878048780487805047e-02,-5.827471613883972168e-02,-5.429523810744285583e-02
8.352000000000000313e+00,7.586206896551723755e-01,6.829268292682927344e-01,7.650579214096069336e-01,6.737994551658630371e-01
2.031600000000000250e+01,5.747126436781609116e-02,6.097560975609755962e-02,4.628270864486694336e-02,4.104249924421310425e-02
1.057199999999999918e+01,-1.149425287356321823e-01,-2.195121951219511924e-01,-1.143437325954437256e-01,-1.914396286010742188e-01
1.491600000000000037e+01,9.195402298850574585e-02,7.317073170731708265e-02,9.923829138278961182e-02,6.727895885705947876e-02
1.054800000000000004e+01,-1.149425287356321823e-01,-1.707317073170731836e-01,-1.087474226951599121e-01,-1.864427924156188965e-01
1.153200000000000003e+01,-2.413793103448275690e-01,-2.682926829268292845e-01,-2.353953421115875244e-01,-2.878812551498413086e-01
1.526399999999999935e+01,6.896551724137930939e-02,4.878048780487805047e-02,7.555559277534484863e-02,4.382768273353576660e-02
2.921999999999999886e+01,-4.597701149425287293e-02,-3.658536585365854132e-02,-5.771465599536895752e-02,-5.383319407701492310e-02
2.935200000000000387e+01,-6.896551724137930939e-02,-8.536585365853659180e-02,-6.010912358760833740e-02,-5.565688014030456543e-02
3.691199999999999903e+01,-2.298850574712643646e-02,-2.439024390243902524e-02,-3.005068004131317139e-02,-1.868430152535438538e-02
3.236400000000000432e+01,1.149425287356321823e-02,2.439024390243902524e-02,9.936183691024780273e-03,1.973407715559005737e-02
3.339600000000000080e+01,0.000000000000000000e+00,2.439024390243902524e-02,2.338185906410217285e-03,1.137228310108184814e-02
3.301200000000000045e+01,0.000000000000000000e+00,2.439024390243902524e-02,7.419303059577941895e-03,1.661750674247741699e-02
1.314000000000000057e+01,-1.149425287356321823e-02,-6.097560975609755962e-02,-2.872696518898010254e-02,-5.951991677284240723e-02
3.710399999999999920e+01,-1.149425287356321823e-02,-4.878048780487805047e-02,-2.604334056377410889e-02,-1.478001475334167480e-02
3.306000000000000227e+01,2.298850574712643646e-02,-1.219512195121951262e-02,6.899833679199218750e-03,1.605968922376632690e-02
3.477600000000000335e+01,-4.597701149425287293e-02,0.000000000000000000e+00,-3.771883249282836914e-02,-2.849321812391281128e-02
1.693200000000000216e+01,-6.896551724137930939e-02,-1.219512195121951192e-01,-8.742785453796386719e-02,-1.088528633117675781e-01
8.028000000000000469e+00,8.620689655172413257e-01,8.170731707317073766e-01,8.626018762588500977e-01,7.816732525825500488e-01
2.242800000000000082e+01,-3.448275862068965469e-02,-1.219512195121951262e-02,-2.968709170818328857e-02,-3.604212403297424316e-02
1.928399999999999892e+01,-1.149425287356321823e-02,2.439024390243902524e-02,-1.860962808132171631e-02,-2.380897104740142822e-02
3.340800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.145856618881225586e-03,1.118069142103195190e-02
2.398799999999999955e+01,-6.896551724137930939e-02,-8.536585365853659180e-02,-7.446905970573425293e-02,-7.560347020626068115e-02
3.280799999999999983e+01,0.000000000000000000e+00,1.219512195121951262e-02,9.208247065544128418e-03,1.860580593347549438e-02
3.128400000000000247e+01,-2.298850574712643646e-02,-2.439024390243902524e-02,-2.075296640396118164e-02,-1.192792505025863647e-02
3.512400000000000233e+01,-3.448275862068965469e-02,-6.097560975609755962e-02,-4.878024756908416748e-02,-4.018837958574295044e-02
1.287599999999999945e+01,-8.045977011494252762e-02,-8.536585365853659180e-02,-7.680326700210571289e-02,-1.094343215227127075e-01
2.756400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.375012755393981934e-03,6.401106715202331543e-03
2.511599999999999966e+01,-2.298850574712643646e-02,2.439024390243902524e-02,-2.410259842872619629e-02,-2.166537940502166748e-02
1.675199999999999889e+01,-5.747126436781609116e-02,-1.463414634146341653e-01,-7.957440614700317383e-02,-1.035476326942443848e-01
1.620000000000000284e+01,0.000000000000000000e+00,-7.317073170731708265e-02,-1.389464735984802246e-02,-4.237735271453857422e-02
3.650399999999999778e+01,-4.597701149425287293e-02,-4.878048780487805047e-02,-3.895536065101623535e-02,-2.770074829459190369e-02
2.507999999999999829e+01,-2.298850574712643646e-02,0.000000000000000000e+00,-2.636526525020599365e-02,-2.398677170276641846e-02
3.200399999999999778e+01,-1.149425287356321823e-02,-1.219512195121951262e-02,5.506813526153564453e-03,1.517807692289352417e-02
1.935600000000000165e+01,-1.149425287356321823e-02,-4.878048780487805047e-02,-1.401990652084350586e-02,-1.907125115394592285e-02
9.600000000000001421e+00,2.298850574712643646e-01,2.439024390243902524e-02,2.192043066024780273e-01,1.218356117606163025e-01
2.953199999999999648e+01,-5.747126436781609116e-02,-7.317073170731708265e-02,-6.042313575744628906e-02,-5.512498691678047180e-02
1.095599999999999952e+01,-1.954022988505747238e-01,-2.682926829268292845e-01,-1.863705217838287354e-01,-2.534113824367523193e-01
2.012400000000000233e+01,4.597701149425287293e-02,2.439024390243902524e-02,3.772088885307312012e-02,3.276526182889938354e-02
8.387999999999999901e+00,7.586206896551723755e-01,6.829268292682927344e-01,7.518398165702819824e-01,6.596423983573913574e-01
2.705999999999999872e+01,3.448275862068965469e-02,-1.219512195121951262e-02,1.576398313045501709e-02,1.710911095142364502e-02
2.427600000000000335e+01,-5.747126436781609116e-02,-4.878048780487805047e-02,-6.865514814853668213e-02,-6.869595497846603394e-02
2.002799999999999869e+01,4.597701149425287293e-02,1.585365853658536606e-01,3.212493658065795898e-02,2.727313339710235596e-02
1.238400000000000034e+01,-1.609195402298850552e-01,-1.951219512195122019e-01,-1.619078218936920166e-01,-1.992996335029602051e-01
3.331199999999999761e+01,1.149425287356321823e-02,2.439024390243902524e-02,3.627389669418334961e-03,1.266661286354064941e-02
