# Time, Target_Strain, Stress, Prediction_Strain
1.307461838567713563e+01,3.048329470014221609e-02,3.722076131979157321e-02,3.275173157453536987e-02
3.836775435087017350e+00,2.130382935098262820e-04,-1.669437853935951122e-01,-1.790374517440795898e-03
5.577122634526904932e+00,2.781242661662575166e-03,-1.163400645398878913e-01,4.136189818382263184e-03
1.322264791758351699e+01,3.232343905563722641e-02,4.614595447221496449e-02,3.418779373168945312e-02
1.986397286257251338e+01,2.931236014907512288e-02,4.274939256790315223e-02,2.643436938524246216e-02
1.320664472494498831e+01,3.213424489215416235e-02,4.523596222238647491e-02,3.404209762811660767e-02
1.209442283656731298e+01,1.595495014126674382e-02,-3.758939208986048636e-02,1.982916891574859619e-02
1.077415944388877733e+01,7.956023497895481356e-03,-9.054884670542374947e-02,1.133670657873153687e-02
1.650330240848169794e+01,1.500870771336865195e-02,-4.327019169564046835e-02,1.297191530466079712e-02
1.504310108021604364e+00,1.586514271294373613e-01,6.632878421054280160e-01,1.534438133239746094e-01
3.364681252250450338e+00,2.190893789616873977e-02,-6.575444042494499319e-02,1.809964329004287720e-02
8.861777923584716277e+00,4.033448434698555518e-02,6.022782393702526965e-02,3.993848711252212524e-02
1.043409160032006433e+01,1.060647697276767554e-02,-8.112508778337108872e-02,1.360791921615600586e-02
1.907981642328465810e+01,2.302358370616663930e-02,1.196191580303690959e-02,1.966620236635208130e-02
1.923184675335066984e+01,2.449584426458983888e-02,1.939735239928271765e-02,2.102039009332656860e-02
1.901580365273054696e+01,2.238479591119568735e-02,8.702392535524690331e-03,1.909905672073364258e-02
1.677135588517703368e+01,1.285892515610204123e-02,-5.211319947284633047e-02,1.123294234275817871e-02
9.545914408881776225e+00,2.569537708692631872e-02,-1.265886116984278435e-02,2.680159360170364380e-02
2.400578895779156008e-01,2.028335716690261858e-01,9.904230050186143552e-01,2.094584107398986816e-01
1.245849546909381900e+01,2.140751941531510161e-02,-8.641977881514098167e-03,2.502205967903137207e-02
6.765359687937587019e+00,3.868841129547362367e-02,6.854132943016467971e-02,3.867770731449127197e-02
1.778355781956391368e+01,1.186839938837236375e-02,-4.921805219315487923e-02,1.059774309396743774e-02
1.347869899979995978e+01,3.498092277143277640e-02,5.868004285721364205e-02,3.617700934410095215e-02
6.377282266453290660e+00,2.778913725749992958e-02,1.473326055442095509e-02,2.823061496019363403e-02
1.074615385677135393e+01,8.095287977367304766e-03,-9.017697490711321096e-02,1.145213097333908081e-02
2.016412272454490839e+00,1.208750594177306209e-01,4.475004282885084450e-01,1.145879849791526794e-01
1.471894642928585739e+01,3.564999038184202274e-02,5.676263093901175172e-02,3.396848589181900024e-02
7.565519319863972747e+00,5.157857236926244315e-02,1.267173351406179205e-01,5.081843584775924683e-02
1.143829193838767821e+01,8.770539242155150905e-03,-7.899700179864502236e-02,1.250187307596206665e-02
1.120233484696939508e+00,1.812684263187376299e-01,8.035843912204712058e-01,1.780414879322052002e-01
1.510702385077015464e+01,3.196215177682160125e-02,3.742746183308106461e-02,2.949292212724685669e-02
6.933393210642128324e+00,4.261965327869243758e-02,8.730961635128899057e-02,4.242932051420211792e-02
1.620333254650930366e+00,1.506893989265063738e-01,6.163999253884747676e-01,1.451067328453063965e-01
1.907581562512502416e+01,2.298392529863646505e-02,1.176013339768091324e-02,1.963064074516296387e-02
1.403080914582916527e+01,3.789195957637636614e-02,7.086899472770613606e-02,3.782537579536437988e-02
3.648737921584316979e+00,7.670768213389744794e-03,-1.331100834942476330e-01,4.918761551380157471e-03
1.181036616723344679e+01,1.226102428705777569e-02,-5.808624587757382773e-02,1.611895114183425903e-02
1.787157537907581428e+01,1.230887422244075768e-02,-4.640725715635394405e-02,1.094523817300796509e-02
3.592726747349470173e+00,1.020244069740794401e-02,-1.213525203201673563e-01,7.233344018459320068e-03
1.974394891778355543e+01,2.861310373500763893e-02,3.949712635679306083e-02,2.546194940805435181e-02
9.129831400280055576e+00,3.475183714206203645e-02,3.183943995518978554e-02,3.486622124910354614e-02
5.473101882376474769e+00,-1.083300776832385459e-04,-1.323462834582138370e-01,1.318059861660003662e-03
1.068614188437687496e+01,8.442086887038624532e-03,-8.913474826437300935e-02,1.174380630254745483e-02
1.876384336867373603e+00,1.317790623112787551e-01,5.082488664658446620e-01,1.256456971168518066e-01
1.985997206441288299e+01,2.929099016528047272e-02,4.265127355610351390e-02,2.640249580144882202e-02
1.643528883976795285e+01,1.566067769101847640e-02,-4.045407072105204616e-02,1.351623982191085815e-02
1.129026240648129686e+01,7.933516777513527352e-03,-8.475381152306701860e-02,1.160608977079391479e-02
1.382276764152830495e+01,3.728547759217476498e-02,6.879825653531730645e-02,3.768014907836914062e-02
3.036615803160632066e+00,4.230572778713298510e-02,3.450688316108601467e-02,3.744036704301834106e-02
1.071814826965393053e+01,8.248931172393780820e-03,-8.973225263726633538e-02,1.158072799444198608e-02
2.008410676135226947e+00,1.215056626527220018e-01,4.509860663290087279e-01,1.152246072888374329e-01
1.120224484696939449e+01,7.605178701850678902e-03,-8.736816243958793471e-02,1.124052703380584717e-02
1.480696398879775977e+01,3.493988222860333615e-02,5.294452535305092800e-02,3.305864334106445312e-02
4.336875205041008208e+00,-1.157246160427621851e-02,-2.145137393471565623e-01,-1.165642589330673218e-02
1.008211136227245452e+00,1.865625120626995537e-01,8.389900025993738408e-01,1.841795444488525391e-01
1.756360392078415877e+00,1.408416839529128273e-01,5.595846620344602229e-01,1.349218189716339111e-01
1.857971665333066724e+01,1.797870902910098101e-02,-1.434771743804201874e-02,1.540913432836532593e-02
5.005008497699539483e+00,-1.012033301863202173e-02,-1.913066745707887040e-01,-8.734934031963348389e-03
1.507501746549309907e+01,3.231555075788133946e-02,3.923859385555204110e-02,2.990003675222396851e-02
1.657931757351470381e+01,1.432858985945750785e-02,-4.615398218913537021e-02,1.241208612918853760e-02
9.777960702140427784e+00,2.091076093115545875e-02,-3.537402701763111418e-02,2.259703725576400757e-02
1.916783398279655870e+01,2.388504786730599738e-02,1.632587021082109249e-02,2.044971287250518799e-02
4.744956617323464521e+00,-1.279328439540683426e-02,-2.106383265414180084e-01,-1.177293062210083008e-02
6.313269495899179518e+00,2.581459451553819173e-02,4.764512421518677862e-03,2.633487433195114136e-02
1.028606206841368298e+01,1.238789446046956177e-02,-7.375803614092189819e-02,1.515680551528930664e-02
8.597725245049009146e+00,4.517177055355481308e-02,8.559695701867173212e-02,4.442270845174789429e-02
1.719544049009801867e+01,1.102566936445498191e-02,-5.795320983638672929e-02,9.852536022663116455e-03
1.832766636927385306e+01,1.561779679898916973e-02,-2.720035543467308470e-02,1.353275030851364136e-02
1.405881473294658868e+01,3.792674361604814193e-02,7.091152808330290769e-02,3.779751807451248169e-02
1.698739898579716012e+01,1.167086389778160260e-02,-5.638614365272838491e-02,1.031893491744995117e-02
9.041903840768152900e-01,1.908741721515502532e-01,8.692027951464540436e-01,1.893934905529022217e-01
5.273061974394878781e+00,-5.070305382812445583e-03,-1.606082837928926033e-01,-3.578282892704010010e-03
1.023405169233846834e+01,1.309773857673385278e-02,-7.072333072077771621e-02,1.577492803335189819e-02
1.974794971594318937e+01,2.863830413166851274e-02,3.961562984763773720e-02,2.549498528242111206e-02
1.687137583916783257e+01,1.224506322241919465e-02,-5.442120139392478406e-02,1.075509935617446899e-02
8.701745997199440197e+00,4.336911491371658878e-02,7.603773834354946026e-02,4.273993521928787231e-02
3.012611014202840831e+00,4.394188707140456174e-02,4.269529235297728209e-02,3.900709748268127441e-02
3.260660500100020176e+00,2.795266885696701120e-02,-3.643025864702528760e-02,2.378755807876586914e-02
1.781956500300060142e+01,1.203966699961339648e-02,-4.810972174131059043e-02,1.073320209980010986e-02
1.094619376475294992e+01,7.416476795918613973e-03,-9.124459617444087567e-02,1.092045754194259644e-02
1.600720343668733747e+01,2.052801832013884109e-02,-1.841634786857216169e-02,1.780062913894653320e-02
2.332475327065413051e+00,9.560400453004475052e-02,3.102619272851425691e-01,8.933036774396896362e-02
1.445089295259051809e+01,3.726229699913102822e-02,6.582225146747619493e-02,3.621935844421386719e-02
1.786357378275654995e+01,1.226580989991854498e-02,-4.667681209252366736e-02,1.091139018535614014e-02
9.673939949989998510e+00,2.300861392586883714e-02,-2.549032914194799410e-02,2.443705499172210693e-02
1.658731916983396815e+01,1.426010736217586672e-02,-4.644079753418228068e-02,1.235619932413101196e-02
2.660540776155231324e+00,6.968565334251933252e-02,1.739164962226479871e-01,6.388261169195175171e-02
7.473500962192438202e+00,5.090051334418121964e-02,1.242371201924803853e-01,5.020966380834579468e-02
1.474295121824364863e+01,3.546457447296746945e-02,5.575924151728883088e-02,3.372781723737716675e-02
8.173640640128025936e+00,5.065414651296218373e-02,1.161468518072669015e-01,4.967134445905685425e-02
9.001895859171834546e-01,1.910279049356902459e-01,8.703108281873963570e-01,1.895841956138610840e-01
3.316671674334866982e+00,2.464622024556831215e-02,-5.251829785342106843e-02,2.067045867443084717e-02
2.220452978595719440e+00,1.046037756734807256e-01,3.586167097250536062e-01,9.827042371034622192e-02
1.608321860172034334e+01,1.958587642144066221e-02,-2.278835575393038659e-02,1.694159954786300659e-02
4.292866425285057019e+00,-1.100400894550535025e-02,-2.127444529845075871e-01,-1.123986393213272095e-02
1.656731517903580553e+01,1.443244224409934162e-02,-4.571770127482340657e-02,1.249696314334869385e-02
6.729352504500900167e+00,3.777524816183308598e-02,6.412371937818653334e-02,3.780438750982284546e-02
1.822364561712342379e+01,1.473360889195407530e-02,-3.214698452952693963e-02,1.283959299325942993e-02
1.271454655131026179e+01,2.534863142222126831e-02,1.161144862580885777e-02,2.851944416761398315e-02
1.129826400280055942e+01,7.969772106984462923e-03,-8.448538367696065143e-02,1.164566725492477417e-02
4.096827315463092312e+00,-7.381422120865621661e-03,-1.992881803048754952e-01,-8.346244692802429199e-03
1.628725930786157150e+01,1.720874974347447184e-02,-3.361123896804551342e-02,1.483739167451858521e-02
1.847169510302060402e+01,1.693546652389860130e-02,-1.997288489201723069e-02,1.457428932189941406e-02
1.035007483896779412e+01,1.157325140231107996e-02,-7.717812788796203638e-02,1.444790512323379517e-02
1.975595131226245371e+01,2.868832321764569482e-02,3.985058928964909514e-02,2.556078881025314331e-02
1.618723935387077262e+01,1.834303558071592732e-02,-2.848768319332718388e-02,1.583015173673629761e-02
8.449695713142627795e+00,4.745642386154996784e-02,9.796187557627390741e-02,4.658026248216629028e-02
9.457896849369873848e+00,2.759060142611563515e-02,-3.501077987163155048e-03,2.847602218389511108e-02
3.448698013602720547e+00,1.734164548143146689e-02,-8.765647158292544372e-02,1.383282244205474854e-02
9.273860134026804758e+00,3.161382215056651734e-02,1.621175947957015362e-02,3.205232322216033936e-02
1.340268383476695391e+01,3.426879446938924101e-02,5.537527301647564293e-02,3.565675020217895508e-02
4.848977369473894683e+00,-1.201716520775136798e-02,-2.043082951341152753e-01,-1.081787794828414917e-02
8.993804262852570730e+00,3.764458895906902525e-02,4.644927224586466868e-02,3.748273104429244995e-02
1.026205727945589175e+01,1.271026681314912921e-02,-7.238552586315216697e-02,1.543746143579483032e-02
1.534707174034806876e+01,2.910613749381085746e-02,2.300819837106599444e-02,2.632369846105575562e-02
8.345674960992198521e+00,4.883628650062332710e-02,1.056277262891877344e-01,4.790075868368148804e-02
1.849169909381876309e+01,1.712559667623964055e-02,-1.894188499788742458e-02,1.472564786672592163e-02
1.443488975995198942e+01,3.733027678963574125e-02,6.622890652634327857e-02,3.632580488920211792e-02
1.440288337467493562e+01,3.745617464763467686e-02,6.699385029632341781e-02,3.652840852737426758e-02
6.841464852970593480e-01,1.979296644276112849e-01,9.237960242274109168e-01,1.987093091011047363e-01
1.820764242448489867e+01,1.460341878174237218e-02,-3.288339813746058576e-02,1.273783296346664429e-02
6.621330954190837836e+00,3.490139765088590140e-02,5.010145575531239903e-02,3.505274653434753418e-02
1.180245457091418260e+00,1.781700640287305903e-01,7.834806562458274115e-01,1.745448112487792969e-01
1.051410756351270237e+01,9.797608003594693304e-03,-8.429785038416820475e-02,1.290710270404815674e-02
1.124234282856571454e+00,1.810674140098099683e-01,8.022679828610753683e-01,1.778128147125244141e-01
2.180444996999399976e+00,1.078143244275288626e-01,3.760008777068526431e-01,1.014739051461219788e-01
8.377681346269254092e+00,4.843300351571644402e-02,1.033668977407808248e-01,4.751314967870712280e-02
1.933986830366073306e+01,2.548887773008601254e-02,2.434874337410841694e-02,2.198139578104019165e-02
1.383877083416683362e+01,3.735377997697597596e-02,6.906749554439212124e-02,3.771289438009262085e-02
1.125825602120424129e+01,7.799084750312268444e-03,-8.577679176852844034e-02,1.145839691162109375e-02
1.894378928585717148e+01,2.165750978014507888e-02,4.967008478354794331e-03,1.846566051244735718e-02
3.844777031406281242e+00,-6.806510206069926738e-05,-1.681891974666637202e-01,-2.039201557636260986e-03
1.431086501700340108e+01,3.774206841818478209e-02,6.882549578246804911e-02,3.703320771455764771e-02
1.997999600920184093e+01,2.987126154880626050e-02,4.527527778744124681e-02,2.733742445707321167e-02
8.813768345669133808e+00,4.127421697062516603e-02,6.509073922837255166e-02,4.080221056938171387e-02
1.829565998399679927e+01,1.533905249649220037e-02,-2.875024112412948377e-02,1.331377774477005005e-02
1.740357199439888092e+00,1.420255791483566732e-01,5.663544040242454169e-01,1.361399590969085693e-01
1.646329442688537625e+01,1.538741905095891704e-02,-4.163989217046892843e-02,1.328722387552261353e-02
1.882376534106821353e+01,2.043519378890318317e-02,-1.369955531225934510e-03,1.742611080408096313e-02
3.380684444888978124e+00,2.101684761129549162e-02,-7.005100735520529420e-02,1.726389676332473755e-02
1.116232686537307561e+00,1.814686346214541834e-01,8.048973275480562073e-01,1.782695651054382324e-01
8.725750786157231431e+00,4.293271490591893391e-02,7.374417862564532078e-02,4.233483225107192993e-02
5.229053194638927593e+00,-6.037198390614451071e-03,-1.662771063156031348e-01,-4.545934498310089111e-03
1.145829592918583728e+01,8.909817661190200244e-03,-7.809546185786364614e-02,1.264888793230056763e-02
3.140636555311062228e+00,3.542765118809593217e-02,3.044281362161426201e-04,3.087580204010009766e-02
2.804569509901980506e+00,5.880071154222074603e-02,1.179072839220311059e-01,5.331607908010482788e-02
8.029611906381276754e+00,5.168500275513876474e-02,1.226231876769506152e-01,5.070655792951583862e-02
1.843968871774355023e+01,1.663455528922042070e-02,-2.161031785325248991e-02,1.433528214693069458e-02
1.764361988397679548e+00,1.402474128287826138e-01,5.561923196719350537e-01,1.343108713626861572e-01
1.270254415683136529e+01,2.516659361576634169e-02,1.068707820915837381e-02,2.836283296346664429e-02
1.008602216043208699e+01,1.534002662752675938e-02,-6.088617251254015844e-02,1.772934943437576294e-02
6.802356871374275193e-02,2.011976197130938282e-01,9.992289774222052889e-01,2.107719779014587402e-01
8.841863932786556690e-01,1.916336847713226432e-01,8.747018596105424759e-01,1.903394460678100586e-01
1.258252021204240911e+01,2.332655455029819525e-02,1.283438883902678724e-03,2.675306797027587891e-02
7.909587961592317917e+00,5.217418176090093951e-02,1.262334234527484611e-01,5.122580379247665405e-02
4.300868021604320468e+00,-1.111396244211398932e-02,-2.130996555333460607e-01,-1.132182031869888306e-02
3.400778435687137335e-01,2.028664876322733290e-01,9.808356669684861195e-01,2.080047428607940674e-01
2.440496877375475382e+00,8.695878307925106188e-02,2.643131413779691852e-01,8.079481869935989380e-02
6.441295037007400914e+00,2.972465338939983548e-02,2.444412123687234734e-02,3.008835017681121826e-02
7.661538475695138573e+00,5.205091904330189090e-02,1.281126363479085650e-01,5.122572928667068481e-02
1.403480994398879744e+01,3.789761116555762088e-02,7.087848702948820745e-02,3.782209008932113647e-02
6.241345129025804850e-01,1.993408032348770731e-01,9.363288901540141040e-01,2.008107602596282959e-01
1.096228695739147829e+00,1.824575396354874979e-01,8.114094995801467425e-01,1.794003248214721680e-01
1.170634541508301574e+01,1.110721920230944848e-02,-6.473916296969442485e-02,1.493541151285171509e-02
1.213043002000400072e+01,1.646804774024290818e-02,-3.481024258600669274e-02,2.033362537622451782e-02
1.604330062012402580e+00,1.518133607396981444e-01,6.229627061492152285e-01,1.462774574756622314e-01
9.741953518703740045e+00,2.162686033834038124e-02,-3.201454907526438132e-02,2.322455495595932007e-02
3.120632564512902718e+00,3.672267340809315384e-02,6.716123722024109829e-03,3.210892528295516968e-02
1.602320662932586615e+01,2.032758474069545906e-02,-1.934992516412954375e-02,1.761666685342788696e-02
6.917390018003600538e+00,4.227001146975989387e-02,8.565905066609572072e-02,4.209633916616439819e-02
1.104221292058411663e+01,7.350281349695897415e-03,-9.046308228827751319e-02,1.090906560420989990e-02
7.969599933986796891e+00,5.197289594438814220e-02,1.246390853722694203e-01,5.100666731595993042e-02
1.629126010602120544e+01,1.716476430425606381e-02,-3.380822796088394505e-02,1.479930430650711060e-02
4.276863232646529234e+00,-1.077526818235630124e-02,-2.119890938969471172e-01,-1.106757670640945435e-02
1.452299731946389283e+00,1.620703938479587936e-01,6.837345404024375295e-01,1.570599079132080078e-01
6.201247147429485906e+00,2.228677317350252762e-02,-1.319839407485524398e-02,2.294645458459854126e-02
8.865778721744348445e+00,4.025515540003121728e-02,5.981855050287965964e-02,3.986569494009017944e-02
8.433692520504100898e+00,4.768150082115896193e-02,9.919985273623155297e-02,4.679458588361740112e-02
7.613528897779556104e+00,5.184473601886158134e-02,1.275663718842318106e-01,5.105107277631759644e-02
3.804769049809962222e+00,1.367307351620161704e-03,-1.618030095955909631e-01,-7.649138569831848145e-04
1.667133593118623835e+01,1.357828569575231237e-02,-4.925347306940221215e-02,1.180452853441238403e-02
1.262652899179835941e+01,2.400463881634973262e-02,4.761569724434550760e-03,2.735195308923721313e-02
2.512511244248849973e+00,8.124190370971337560e-02,2.341889073369786967e-01,7.517717033624649048e-02
4.296867223444688300e+00,-1.105935328676954654e-02,-2.129239236918305245e-01,-1.128119230270385742e-02
2.472503262652530509e+00,8.441201592984276525e-02,2.508680105415596606e-01,7.828970998525619507e-02
9.197844968993798886e+00,3.327587200309184423e-02,2.446118779943244961e-02,3.353977203369140625e-02
1.089818418683736745e+01,7.512448415472050556e-03,-9.132359247289913162e-02,1.098565012216567993e-02
1.958791778955791330e+01,2.753537738118122524e-02,3.436186049583309088e-02,2.414903789758682251e-02
1.761152349869973932e+01,1.122998183762052848e-02,-5.366617529970640899e-02,1.008462905883789062e-02
1.336276585317063503e+00,1.693231635453638639e-01,7.278628277179026718e-01,1.648254990577697754e-01
7.325471430286056851e+00,4.934905524090738016e-02,1.178844614526841500e-01,4.878146201372146606e-02
8.781761960392078237e+00,4.188743323708765676e-02,6.827921838325631820e-02,4.136762022972106934e-02
8.025611108221644585e+00,5.170684817313281334e-02,1.227704366694264970e-01,5.072901397943496704e-02
7.097425935187037460e+00,4.587786814507438526e-02,1.024603238162461044e-01,4.552205651998519897e-02
8.385682942588516653e+00,4.832916915438656424e-02,1.027877824533432044e-01,4.741363972425460815e-02
6.237254330866172758e+00,2.342896786191683844e-02,-7.361384646526333668e-03,2.404368668794631958e-02
1.088618179235847094e+01,7.543032057224285936e-03,-9.131049107398328535e-02,1.100816577672958374e-02
5.553117845569113697e+00,2.098514137000406787e-03,-1.200982804072098092e-01,3.471821546554565430e-03
1.002200938987797585e+01,1.640449835708357451e-02,-5.611203205780322667e-02,1.865795999765396118e-02
7.961598337667533443e+00,5.200478214409864908e-02,1.248762957985307120e-01,5.104067176580429077e-02
1.351470618323664752e+01,3.529395059246881461e-02,6.011571365804248279e-02,3.640132397413253784e-02
7.481592558511701574e-01,1.961774897753036928e-01,9.092860225254495443e-01,1.962539255619049072e-01
3.572722756551310219e+00,1.114030393951259690e-02,-1.169689867847277520e-01,8.094541728496551514e-03
7.961688337667532922e-01,1.946993436970319846e-01,8.976508540506593636e-01,1.942720413208007812e-01
8.453696511302259964e+00,4.739945239009307754e-02,9.764918490117334426e-02,4.652602225542068481e-02
1.207841964392878609e+01,1.572958141910896224e-02,-3.881443013019583027e-02,1.960673183202743530e-02
1.906781402880575982e+01,2.290449374916986303e-02,1.135575288615879065e-02,1.955961436033248901e-02
1.265853537707541498e+01,2.449558883563629497e-02,7.270536086670959658e-03,2.778143435716629028e-02
1.818763843368673605e+01,1.444302754037934955e-02,-3.379386095957070263e-02,1.261251419782638550e-02
9.913987839567912630e+00,1.831771765866452295e-02,-4.740056161517054722e-02,2.032858133316040039e-02
1.232646912982596454e+01,1.937824249126329779e-02,-1.927615531724873044e-02,2.313478291034698486e-02
1.713542851770354147e+01,1.116042757839008637e-02,-5.776019394171272303e-02,9.945802390575408936e-03
7.949595943188637825e+00,5.204971340163949689e-02,1.252179910026759435e-01,5.108884721994400024e-02
1.833166716743348701e+01,1.565303280980046008e-02,-2.700500983443701597e-02,1.356039196252822876e-02
1.428285942988597768e+01,3.780629508037458564e-02,6.927223600454700259e-02,3.716333955526351929e-02
1.135027437887577584e+01,8.230864446262586842e-03,-8.261920907966915917e-02,1.192769408226013184e-02
8.817769143828765976e+00,4.119679651641106055e-02,6.468905846995683107e-02,4.073092341423034668e-02
6.589324568913782265e+00,3.401394021977000026e-02,4.573756509908562945e-02,3.420227020978927612e-02
1.461492567713542634e+01,3.637830860612029094e-02,6.076169545964302254e-02,3.494154661893844604e-02
1.311462636727345377e+01,3.099980230326693231e-02,3.974184292898492316e-02,3.315893560647964478e-02
1.726345405881176376e+01,1.092355024303476307e-02,-5.791905079743242535e-02,9.786598384380340576e-03
1.398680036607321497e+01,3.781477654597775739e-02,7.068923594604561988e-02,3.784615546464920044e-02
5.057018873774755008e+00,-9.306830758842254969e-03,-1.861176674377474638e-01,-7.880590856075286865e-03
4.836974974994999066e+00,-1.212740317525101696e-02,-2.051383774647070057e-01,-1.094651967287063599e-02
1.956791379875975068e+01,2.738451741769420966e-02,3.363410289641986101e-02,2.397742122411727905e-02
4.484904736947389559e+00,-1.284299640653224772e-02,-2.172257620423082847e-01,-1.245798915624618530e-02
5.181043616723344236e+00,-7.034066831067997683e-03,-1.722002059608502555e-01,-5.550675094127655029e-03
3.932794590918183619e+00,-2.962157468347992317e-03,-1.808380073313509140e-01,-4.578448832035064697e-03
1.174635339667933565e+01,1.153629324506277865e-02,-6.224549451164507891e-02,1.537678390741348267e-02
1.546309488697739454e+01,2.762820058446902038e-02,1.567788569673604637e-02,2.475712448358535767e-02
1.160632546109221863e+01,1.012108672241407437e-02,-7.058370597250512857e-02,1.391519606113433838e-02
4.652938259651929975e+00,-1.312974183886278512e-02,-2.145382703641042221e-01,-1.230417937040328979e-02
8.053616695339067988e+00,5.154607042465947364e-02,1.217017213221260608e-01,5.056435614824295044e-02
3.256659701940388008e+00,2.819339343030083378e-02,-3.525492502304203996e-02,2.401503920555114746e-02
1.811962486497299452e+01,1.391813789504675603e-02,-3.680088652527681303e-02,1.220279186964035034e-02
1.732346603120624096e+01,1.087802782402175206e-02,-5.766749170766757859e-02,9.763129055500030518e-03
1.913982839567913530e+01,2.361340996859495611e-02,1.495380759148362895e-02,2.020010352134704590e-02
3.328674068813763043e+00,2.395340514803070975e-02,-5.587571153780182542e-02,2.001885324716567993e-02
4.864980562112422469e+00,-1.186199605504906218e-02,-2.031622663604563950e-01,-1.063916832208633423e-02
8.005607117423483743e+00,5.181042050940604105e-02,1.234793124455434571e-01,5.083616822957992554e-02
4.548917507501499813e+00,-1.309349193144526691e-02,-2.169017717802330658e-01,-1.252827048301696777e-02
1.071014667333466619e+01,8.295465846004490551e-03,-8.959180179895900875e-02,1.161993294954299927e-02
1.583116831766353272e+01,2.278979511152906534e-02,-7.762761758843644139e-03,1.992190629243850708e-02
1.816372364472894629e+00,1.363487167915839460e-01,5.340300598135043764e-01,1.303125023841857910e-01
3.948797783556711405e+00,-3.449213672013562437e-03,-1.829309397834956996e-01,-5.001150071620941162e-03
6.513309403880775506e+00,3.184695663977749058e-02,3.502034625151156239e-02,3.212444484233856201e-02
1.894779008401680187e+01,2.169809330002675507e-02,5.176131136462944725e-03,1.850073039531707764e-02
1.900780205641128262e+01,2.230437568423987438e-02,8.290621845402001630e-03,1.902841031551361084e-02
1.603520902380476088e+01,2.017795981747472212e-02,-2.004564895632486229e-02,1.747976988554000854e-02
5.129033240648129599e+00,-8.042077010143533489e-03,-1.782893757277407010e-01,-6.576009094715118408e-03
1.476304520904180961e+00,1.605046571627790075e-01,6.743452695311153988e-01,1.554008126258850098e-01
1.965593135827165483e+01,2.802732211647318561e-02,3.672088991114406953e-02,2.472741901874542236e-02
7.889583970794158851e+00,5.222169544494442706e-02,1.266690750039252689e-01,5.128043144941329956e-02
8.457697309461892132e+00,4.734220224983953784e-02,9.733522778508317541e-02,4.647158831357955933e-02
3.464701206241248332e+00,1.650468986192543674e-02,-9.164304954345907361e-02,1.305434107780456543e-02
1.527905817163432722e+01,2.994739490155806649e-02,2.721864909027445906e-02,2.723661810159683228e-02
1.468694004400880182e+01,3.588727315585038546e-02,5.805450923056288542e-02,3.428025543689727783e-02
9.041813840768153199e+00,3.663497740618470999e-02,4.132705184265882820e-02,3.656686097383499146e-02
7.425491384276854845e+00,5.045930360827571848e-02,1.224961470237942857e-01,4.980700463056564331e-02
1.878375735947189540e+01,2.002752858260969937e-02,-3.500422864256977178e-03,1.708541810512542725e-02
2.880674674934987078e-01,2.029333736930261090e-01,9.862267937465093448e-01,2.088282108306884766e-01
7.433492980596119182e+00,5.053698904943321191e-02,1.228076195357385020e-01,4.987814277410507202e-02
2.616531996399280136e+00,7.308813223850332830e-02,1.915762897456272928e-01,6.719969958066940308e-02
6.353277477495498538e+00,2.705288091971480569e-02,1.102341144066438378e-02,2.752386778593063354e-02
1.406281553110622085e+01,3.793080304539531156e-02,7.091305470195853611e-02,3.779260814189910889e-02
7.081512742548509154e-01,1.973021976226029262e-01,9.184911168396222569e-01,1.978140175342559814e-01
1.070614587517503402e+01,8.319172066189484127e-03,-8.951934495308699891e-02,1.163987815380096436e-02
1.212242842368473639e+01,1.635333150063417174e-02,-3.543042983268323426e-02,2.022115886211395264e-02
1.799560012202440618e+01,1.304964260728336267e-02,-4.189275578950926726e-02,1.152517646551132202e-02
1.689137982996599163e+01,1.213535519772801496e-02,-5.481506401922732474e-02,1.067089289426803589e-02
1.115423526905381024e+01,7.481633184172942208e-03,-8.852599075478799484e-02,1.109551638364791870e-02
1.413883069613922849e+01,3.796479690463921974e-02,7.072710872993585862e-02,3.765485435724258423e-02
1.298660082616523326e+01,2.930227122711104304e-02,3.141473674039824138e-02,3.180844336748123169e-02
1.763552828765753233e+01,1.130061456491815441e-02,-5.313309738344206695e-02,1.014250516891479492e-02
4.132834498899780051e+00,-8.181596810246105633e-03,-2.024534788235611282e-01,-9.007297456264495850e-03
5.949196863372674393e+00,1.420235354946258743e-02,-5.510217349701466982e-02,1.517309993505477905e-02
5.393085919183836729e+00,-2.196453189520553018e-03,-1.440982605013278461e-01,-7.312893867492675781e-04
1.237447870774154879e+01,2.011231972504418097e-02,-1.541207679864563945e-02,2.382404357194900513e-02
3.156639747949590014e+00,3.440147033471288585e-02,-4.766627728498760291e-03,2.989968657493591309e-02
1.892778609321864280e+01,2.149501414081167461e-02,4.128871779185078542e-03,1.832581311464309692e-02
1.260652500100020035e+01,2.369678923816975757e-02,3.184350711591050261e-03,2.708087116479873657e-02
9.689943142628525408e+00,2.268028473979533111e-02,-2.704543014254981101e-02,2.414873987436294556e-02
1.638327846369273999e+01,1.618530177928689806e-02,-3.815740314588969562e-02,1.395953446626663208e-02
1.673934949989997989e+01,1.307788242596658046e-02,-5.125717839797670761e-02,1.140566915273666382e-02
1.759151950790158025e+01,1.117582933646643628e-02,-5.408788070666942921e-02,1.003999263048171997e-02
3.920882196439288148e-01,2.026184280969204887e-01,9.745740343792150817e-01,2.070308327674865723e-01
1.321064552310462048e+01,3.218177688066725661e-02,4.546476243114742910e-02,3.407874703407287598e-02
