# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.343554458185234779e+01,-7.777777777777779289e-02,-9.090909090909091161e-02,-6.818974763154983521e-02,-5.153413489460945129e-02
2.487094184091919757e+01,1.111111111111111154e-02,4.545454545454545581e-02,1.737429946660995483e-02,2.526951953768730164e-02
3.085043985825177160e+01,1.111111111111111154e-02,0.000000000000000000e+00,1.231271773576736450e-02,1.958907768130302429e-02
2.756223954749445326e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-4.635762423276901245e-02,-2.954809740185737610e-02
1.501681288415921145e+01,8.888888888888889228e-02,9.090909090909091161e-02,1.044298633933067322e-01,7.656688988208770752e-02
1.484926127596775558e+01,1.000000000000000056e-01,9.090909090909091161e-02,1.056658551096916199e-01,7.959513366222381592e-02
1.217890752041643232e+01,-2.444444444444444642e-01,-2.272727272727272652e-01,-2.376244366168975830e-01,-2.300324290990829468e-01
2.303834612632515189e+01,-7.777777777777779289e-02,-4.545454545454545581e-02,-7.421494275331497192e-02,-4.856382682919502258e-02
2.707005669843205098e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-2.927630394697189331e-02,-1.792963221669197083e-02
1.523672436991049750e+01,8.888888888888889228e-02,9.090909090909091161e-02,9.258792549371719360e-02,6.446503102779388428e-02
1.459793386368057178e+01,8.888888888888889228e-02,9.090909090909091161e-02,9.186241775751113892e-02,7.133318483829498291e-02
2.938436328657653362e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.564227789640426636e-02,9.098760783672332764e-04
1.692271242733702152e+01,-8.888888888888889228e-02,-9.090909090909091161e-02,-7.778529077768325806e-02,-6.478221714496612549e-02
2.942625118862439848e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.418509334325790405e-02,2.003680914640426636e-03
8.597491895324067102e+00,9.777777777777778567e-01,7.727272727272727071e-01,9.878535866737365723e-01,7.542694807052612305e-01
2.899690019263379170e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-2.977354079484939575e-02,-1.017274335026741028e-02
2.885029253546626649e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.508392721414566040e-02,-1.461612060666084290e-02
3.364645731994668409e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-4.353169351816177368e-02,-2.218239381909370422e-02
2.668259360448931261e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.379340142011642456e-02,-6.976325064897537231e-03
3.266209162182188663e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.857845813035964966e-02,-2.162330225110054016e-02
2.512226925320637960e+01,3.333333333333333287e-02,4.545454545454545581e-02,2.101831883192062378e-02,2.652199193835258484e-02
2.380280033869866685e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.757483512163162231e-02,-1.573528721928596497e-02
